0827-0800,6.9,176,6.9
0827-0830,5,193,5.1
0827-0900,5.3,193,5.9
0827-0930,6.1,209,6.1
0827-1000,6.6,230,6.6
0827-1030,7.4,231,7.4
0827-1100,10,238,10
0827-1130,8.6,252,8.6
0827-1200,8.7,255,8.7
0827-1230,8,267,8
0827-1300,7.9,272,7.9
0827-1330,7.4,280,7.4
0827-1400,7.6,288,7.6
0827-1430,7.8,291,7.8
0827-1500,7.4,298,7.9
0827-1530,8,307,8.4
0827-1600,8.7,312,8.7
0827-1630,9.2,319,9.5
0827-1700,9.1,325,9.6
0827-1730,8.8,324,10.6
0827-1800,8.9,334,10
0827-1830,9.3,332,9.3
0827-1900,7.6,337,8.7
0827-1930,7.2,343,7.9
0827-2000,6.2,344,7.3
0827-2030,5.4,348,6.3
0827-2100,5.1,333,5.4
0827-2130,4.9,339,5.9
0827-2200,4.4,337,4.9
0827-2230,3.9,327,4.7
0827-2300,3.5,333,4.2
0828--070,3.2,317,3.7
0828-0000,3.2,301,3.7
0828-0030,2.3,292,3.7
0828-0100,2.4,278,2.4
0828-0130,2.5,184,2.6
0828-0200,5.4,168,5.4
0828-0230,4.8,157,5
0828-0300,5.3,155,6
0828-0330,5.4,150,5.4
0828-0400,6.9,159,6.9
0828-0430,6.1,155,6.4
0828-0500,6.4,153,6.4
0828-0530,5.9,153,6.6
0828-0600,5.9,152,7.5
0828-0630,6.8,152,6.8
0828-0700,5.9,148,6.7
0828-0730,6.6,165,7.1
0828-0800,6.5,169,7.3
0828-0830,8.4,196,8.4
0828-0900,7.4,199,7.9
0828-0930,8.4,203,9.7
0828-1000,8.6,226,8.6
0828-1030,9.5,230,9.5
0828-1100,10.4,228,10.4
0828-1130,9,241,9
0828-1200,8.8,237,8.8
0828-1230,9.5,243,9.5
0828-1300,9.6,241,9.6
0828-1330,9.5,244,9.5
0828-1400,8.4,257,9.2
0828-1430,9.4,260,9.4
0828-1500,8.7,270,10.3
0828-1530,8.5,279,11.3
0828-1600,6.3,274,10.4
0828-1630,7.3,284,10.8
0828-1700,7.6,295,11.1
0828-1730,7.2,302,10.6
0828-1800,5.7,317,10.4
0828-1830,5.3,311,9.6
0828-1900,4.6,313,5.9
0828-1930,4,310,7.9
0828-2000,2.7,302,3.8
0828-2030,2,290,3.2
0828-2100,1,267,2.5
0828-2130,1.3,203,1.9
0828-2200,3.3,176,3.2
0828-2230,4.4,172,4.4
0828-2300,4.2,167,4.2
