0907-0800,4.3,116,6.2
0907-0830,3.1,202,5.3
0907-0900,7.1,232,7.1
0907-0930,8.7,227,8.7
0907-1000,8.9,233,8.9
0907-1030,8.5,238,8.5
0907-1100,9.8,237,9.8
0907-1130,9.3,243,9.3
0907-1200,9.3,253,9.3
0907-1230,7.9,267,7.9
0907-1300,7.4,285,7.4
0907-1330,8.3,297,8.3
0907-1400,9.2,315,9.2
0907-1430,10.5,320,10.5
0907-1500,10.3,325,10.3
0907-1530,10.7,331,10.7
0907-1600,11.6,337,11.6
0907-1630,11.2,342,11.2
0907-1700,10.9,348,11.7
0907-1730,10.8,352,12
0907-1800,10.8,356,12.3
0907-1830,10.7,001,12.8
0907-1900,10.7,003,12.8
0907-1930,11.2,002,12.5
0907-2000,10.9,001,12.4
0907-2030,8.8,014,11.4
0907-2100,8,019,9.2
0907-2130,7.1,017,10
0907-2200,7,015,10
0907-2230,6.9,009,9.9
0907-2300,7.8,003,10.5
0908--070,8.1,009,10.3
0908-0000,9.2,360,12.1
0908-0030,11.4,356,14.2
0908-0100,9.3,011,11.8
0908-0130,9.5,011,13.1
0908-0200,10.8,009,15.2
0908-0230,9.8,015,14.1
0908-0300,9.7,017,14.3
0908-0330,9.8,022,12.9
0908-0400,10,022,13.2
0908-0430,10.7,025,14.1
0908-0500,10.4,025,13.3
0908-0530,9.4,028,11.3
0908-0600,8.5,031,12
0908-0630,7.8,039,8.9
0908-0700,5.5,061,7
0908-0730,3,096,5.3
0908-0800,1.9,175,2.6
0908-0830,4.6,198,4.6
0908-0900,5.7,220,5.7
0908-0930,4.8,257,4.8
0908-1000,5.7,289,5.7
0908-1030,6.9,304,6.9
0908-1100,7.8,307,7.8
0908-1130,8.8,318,8.8
0908-1200,9.3,324,9.5
0908-1230,10.9,332,10.9
0908-1300,11,338,11.4
0908-1330,10.7,340,12.3
0908-1400,10.9,345,12.3
0908-1430,11.6,347,13.1
0908-1500,12,346,14.2
0908-1530,13.3,351,15.3
0908-1600,14.9,355,17.1
0908-1630,16.3,359,18.9
0908-1700,16.8,360,19.6
0908-1730,17,359,19.7
0908-1800,16.9,000,19.5
0908-1830,16.7,002,19.5
0908-1900,16.1,004,18.8
0908-1930,15.1,005,17.7
0908-2000,14,006,16.8
0908-2030,11.2,015,15.6
0908-2100,11.2,018,13.7
0908-2130,11.3,019,13.8
0908-2200,11.1,016,13.4
0908-2230,10.3,020,12
0908-2300,10,021,11.3
