0831-0800,5.4,178,5.4
0831-0830,4,204,4
0831-0900,2.7,224,2.9
0831-0930,4.1,258,4.1
0831-1000,5.6,251,5.6
0831-1030,5.8,255,5.8
0831-1100,7.1,252,7.1
0831-1130,7.9,258,7.9
0831-1200,8.4,264,8.4
0831-1230,9,270,9
0831-1300,9.2,274,9.2
0831-1330,9.1,273,9.1
0831-1400,9.6,277,9.6
0831-1430,9.5,282,9.5
0831-1500,10.1,289,10.1
0831-1530,10.4,295,10.4
0831-1600,11,292,11
0831-1630,10.4,293,10.4
0831-1700,10.3,294,10.3
0831-1730,10,298,10
0831-1800,9.7,303,9.7
0831-1830,9.8,308,9.8
0831-1900,9,311,9
0831-1930,8.5,317,8.5
0831-2000,8.1,321,8.1
0831-2030,8.5,328,8.5
0831-2100,6.8,333,6.9
0831-2130,6.3,339,6.4
0831-2200,5.8,337,5.9
0831-2230,6.6,334,6.6
0831-2300,5.5,342,5.5
0832--070,4.4,335,5.1
0832-0000,4.5,340,5
0832-0030,3,031,3.9
0832-0100,3.1,060,3.5
0832-0130,2.8,072,2.8
0832-0200,3.7,088,3.7
0832-0230,4,105,4
0901-0300,3,098,3
0901-0330,2.6,077,2.9
0901-0400,2.2,075,2.5
0901-0430,2.7,093,2.7
0901-0500,3,104,3
0901-0530,2.8,123,2.8
0901-0600,3.5,130,3.5
0901-0630,3.6,130,3.6
0901-0700,4.3,130,4.3
0901-0730,3.8,142,3.8
0901-0800,3,185,3
0901-0830,3.4,204,3.4
0901-0900,3.8,223,3.8
0901-0930,4.6,245,4.6
0901-1000,5.6,250,5.6
0901-1030,6.3,255,6.3
0901-1100,7.1,259,7.1
0901-1130,7.8,263,7.8
0901-1200,8.1,272,8.1
0901-1230,8.7,285,8.7
0901-1300,9.5,290,9.5
0901-1330,10.7,299,10.7
0901-1400,11.4,302,11.5
0901-1430,11.4,307,11.4
0901-1500,12.4,313,12.5
0901-1530,12.4,320,12.4
0901-1600,12.8,328,13
0901-1630,13,331,13
0901-1700,13.7,332,13.7
0901-1730,13.7,337,13.8
0901-1800,13.5,339,13.5
0901-1830,13.2,343,14.3
0901-1900,13.2,344,13.2
0901-1930,13.6,345,13.6
0901-2000,12.1,352,12.1
0901-2030,12.8,349,12.8
0901-2100,10.8,355,10.8
0901-2130,10.6,352,11.5
0901-2200,11,348,11.1
0901-2230,9.6,353,10.7
0901-2300,10.2,353,10.2
