0812-0800,5.1,300,5.1
0812-0830,4.9,284,5.2
0812-0900,5.5,275,5.7
0812-0930,5.6,268,5.7
0812-1000,7.7,278,7.7
0812-1030,10.1,271,10.1
0812-1100,12.4,270,12.4
0812-1130,13.3,267,13.3
0812-1200,13.3,269,13.7
0812-1230,13.9,269,13.9
0812-1300,14.2,269,14.2
0812-1330,13.9,269,14.1
0812-1400,13.2,272,13.2
0812-1430,11.7,276,11.7
0812-1500,12.1,278,12.2
0812-1530,11.1,286,11.1
0812-1600,9.9,288,11.4
0812-1630,9.6,294,9.7
0812-1700,10.9,297,10.9
0812-1730,9.8,301,9.9
0812-1800,8,306,9.7
0812-1830,7,310,9.3
0812-1900,6.6,313,8.1
0812-1930,6.2,313,8.6
0812-2000,4.9,323,6.4
0812-2030,4.8,328,7.1
0812-2100,4.2,331,6.3
0812-2130,3.6,349,6.2
0812-2200,2.5,344,4.1
0812-2230,2.3,021,3
0812-2300,1.7,057,1.9
0813--070,1.2,065,2.3
0813-0000,0.5,027,2.6
0813-0030,1,299,4.1
0813-0100,1.7,315,4
0813-0130,1.5,347,3.5
0813-0200,1.4,107,1.4
0813-0230,1.6,113,1.6
0813-0300,1.6,107,1.6
0813-0330,1.1,124,1.1
0813-0400,0.7,257,3.5
0813-0430,3.4,279,4.1
0813-0500,5.8,266,5.8
0813-0530,6.3,254,6.3
0813-0600,6.7,257,6.8
0813-0630,5.2,228,7.5
0813-0700,2.3,170,3
0813-0730,2.4,129,2.4
0813-0800,1.6,144,4.2
0813-0830,2.5,244,5
0813-0900,1.6,280,6.1
0813-0930,10.7,240,10.7
0813-1000,13.3,251,13.3
0813-1030,14.3,255,14.3
0813-1100,15.1,254,15.1
0813-1130,16,253,16
0813-1200,16.3,253,16.3
0813-1230,16,256,16
0813-1300,15.1,263,15.3
0813-1330,14.3,269,15.4
0813-1400,13.3,273,14.9
0813-1430,12.7,273,14
0813-1500,11.1,279,13.6
0813-1530,11.5,283,13.8
0813-1600,11.2,280,13.3
0813-1630,11.9,266,13
0813-1700,10.4,280,12
0813-1730,9.8,281,11.3
0813-1800,8.2,284,9.6
0813-1830,7.8,281,9.2
0813-1900,6.6,287,8
0813-1930,6.1,274,7.3
0813-2000,4.5,285,6.5
0813-2030,4.9,264,5.5
0813-2100,5.9,258,5.9
0813-2130,5.5,263,6.2
0813-2200,5.8,262,6
0813-2230,6.1,252,6.3
0813-2300,5.5,249,6.6
