0817-0800,2.6,176,5.1
0817-0830,1.6,243,5.7
0817-0900,5.3,271,6.3
0817-0930,6.9,277,6.9
0817-1000,7.3,272,7.3
0817-1030,9.3,273,9.3
0817-1100,10.6,273,10.6
0817-1130,9.9,285,10
0817-1200,10.7,276,10.7
0817-1230,12.2,271,12.2
0817-1300,12.2,274,12.2
0817-1330,13,272,13
0817-1400,13.6,273,13.6
0817-1430,13.3,272,13.3
0817-1500,13.2,273,13.2
0817-1530,12.3,272,12.5
0817-1600,12,281,12.3
0817-1630,12.5,278,12.5
0817-1700,11.8,280,11.8
0817-1730,11.6,286,11.6
0817-1800,9.7,287,10.3
0817-1830,9.4,294,9.8
0817-1900,11.1,292,11.1
0817-1930,8.3,288,9.9
0817-2000,9.3,281,9.6
0817-2030,8.6,283,8.6
0817-2100,7.1,286,8.4
0817-2130,7,293,8.4
0817-2200,7.4,292,7.4
0817-2230,6.2,287,6.7
0817-2300,7,301,7.1
0818--070,6.5,290,6.5
0818-0000,5.1,293,5.1
0818-0030,4.5,274,6
0818-0100,4.3,274,5.5
0818-0130,3.9,275,5.2
0818-0200,5.5,277,5.9
0818-0230,1,304,5.1
0818-0300,1.4,103,3.6
0818-0330,1.7,102,2.1
0818-0400,3.1,089,3.1
0818-0430,2.6,087,2.6
0818-0500,6.4,232,7.1
0818-0530,5.5,200,6.6
0818-0600,6,162,6
0818-0630,4,136,4
0818-0700,5.7,109,5.7
0818-0730,5.3,119,5.3
0818-0800,3,140,6.5
0818-0830,2.5,289,5.9
0818-0900,6.9,238,6.9
0818-0930,8.5,263,8.5
0818-1000,6.2,258,6.2
0818-1030,5.2,297,5.8
0818-1100,7.3,283,7.3
0818-1130,9.5,274,9.5
0818-1200,10.2,283,10.2
0818-1230,10.9,277,10.9
0818-1300,10.3,282,10.4
0818-1330,10.8,282,10.8
0818-1400,11.5,290,11.5
0818-1430,11.6,285,11.6
0818-1500,10.9,285,11.5
0818-1530,11.4,287,11.4
0818-1600,11.5,287,11.5
0818-1630,11.1,300,11.1
0818-1700,10.1,290,10.3
0818-1730,9.9,306,9.9
0818-1800,10.2,318,10.2
0818-1830,10.5,309,10.5
0818-1900,10.1,320,11
0818-1930,9.8,319,9.9
0818-2000,9,327,9
0818-2030,10.4,331,10.4
0818-2100,9.6,330,9.6
0818-2130,7.6,339,7.8
0818-2200,9,342,9
0818-2230,7.7,343,7.7
0818-2300,8,342,8
