0829-0800,7.1,143,9.5
0829-0830,5.8,198,10.4
0829-0900,6.5,220,10.2
0829-0930,8.4,222,10.6
0829-1000,12.5,225,13.3
0829-1030,14.8,228,16.1
0829-1100,15.7,230,16.9
0829-1130,16.5,233,18.1
0829-1200,17.4,234,19.3
0829-1230,17,234,18.9
0829-1300,17.6,234,19.5
0829-1330,17.7,240,19.8
0829-1400,17.6,242,20
0829-1430,16.2,244,18.5
0829-1500,15.8,245,17.9
0829-1530,14.7,246,16.4
0829-1600,13.9,241,17.2
0829-1630,11.7,238,16.2
0829-1700,9.9,239,13.7
0829-1730,8.1,226,12.1
0829-1800,8.5,234,13
0829-1830,9.5,237,11.6
0829-1900,11.6,230,14.9
0829-1930,13.2,243,13.6
0829-2000,8.9,233,9.7
0829-2030,10.3,236,10.3
0829-2100,12.2,242,13.4
0829-2130,12.2,239,12.2
0829-2200,10.9,248,12
0829-2230,10.1,249,12.7
0829-2300,10.1,255,11.9
0830--070,10.8,245,10.8
0830-0000,13.1,250,13.1
0830-0030,14.2,256,14.2
0830-0100,14.4,267,14.4
0830-0130,15.2,266,15.1
0830-0200,14.3,269,14.5
0830-0230,14.3,278,14.8
0830-0300,14.4,285,14.3
0830-0330,12.3,315,15.8
0830-0400,13.1,278,13.1
0830-0430,10.7,286,10.7
0830-0500,10.8,291,10.8
0830-0530,10.6,288,10.7
0830-0600,10.4,293,10.4
0830-0630,8.6,289,9.3
0830-0700,8.1,289,10
0830-0730,10.6,281,10.8
0830-0800,9.2,260,10.1
0830-0830,11.2,278,11.3
0830-0900,12.5,268,12.5
0830-0930,11.6,263,11.9
0830-1000,11.3,263,11.5
0830-1030,11.2,261,11.7
0830-1100,11.1,258,11.7
0830-1130,11.3,261,12.4
0830-1200,13.8,262,13.8
0830-1230,13.8,260,13.8
0830-1300,13.7,260,13.7
0830-1330,13.8,260,13.8
0830-1400,14,262,14
0830-1430,13.5,261,13.5
0830-1500,14,263,14.5
0830-1530,12.9,272,14.9
0830-1600,13.2,266,13.2
0830-1630,13,268,13.8
0830-1700,12.7,274,14.8
0830-1730,13,278,13.8
0830-1800,13,284,13
0830-1830,12.2,284,12.5
0830-1900,10.9,286,11.4
0830-1930,9.4,288,9.9
0830-2000,9.5,292,9.5
0830-2030,7.8,288,7.8
0830-2100,6.9,279,7.3
0830-2130,7.3,280,8.2
0830-2200,7.2,272,7.6
0830-2230,6.6,265,7
0830-2300,6.9,268,6.9
