0826-0800,5,187,5
0826-0830,5.8,198,5.8
0826-0900,6.8,206,6.8
0826-0930,7.9,210,7.9
0826-1000,9.2,218,9.2
0826-1030,10.6,226,10.6
0826-1100,10.2,232,10.2
0826-1130,9.5,244,9.5
0826-1200,10.2,249,10.2
0826-1230,10.1,255,10.1
0826-1300,9.7,261,9.7
0826-1330,10.4,270,10.4
0826-1400,10.6,278,10.6
0826-1430,10.3,285,10.3
0826-1500,10.3,294,10.4
0826-1530,10.6,305,10.6
0826-1600,9.8,311,9.8
0826-1630,9.4,319,9.4
0826-1700,8.6,324,8.6
0826-1730,8.7,328,8.7
0826-1800,7.3,333,7.4
0826-1830,6.8,335,7.6
0826-1900,6.5,335,7.3
0826-1930,6.4,343,6.8
0826-2000,6.1,338,6.1
0826-2030,3.8,353,4.8
0826-2100,2.6,347,3.1
0826-2130,1.5,343,2.4
0826-2200,1,014,2.1
0826-2230,1.8,061,1.8
0826-2300,2.8,091,2.8
0827--070,3.4,118,3.4
0827-0000,3.6,106,3.6
0827-0030,3.7,097,3.7
0827-0100,2.6,079,2.6
0827-0130,2.4,072,2.7
0827-0200,2.6,094,2.7
0827-0230,2.9,097,2.9
0827-0300,3,130,3
0827-0330,2.3,141,2.4
0827-0400,3.8,122,3.8
0827-0430,4.4,126,4.4
0827-0500,4.2,122,4.2
0827-0530,4.7,129,4.7
0827-0600,5.7,131,5.7
0827-0630,5.3,137,5.4
0827-0700,5.5,134,5.8
0827-0730,5.7,162,5.7
0827-0800,5.6,175,5.7
0827-0830,4.3,189,7.2
0827-0900,4.5,194,7.5
0827-0930,6.3,218,6.5
0827-1000,7.6,225,7.6
0827-1030,7.2,238,8.6
0827-1100,8.4,243,8.4
0827-1130,8.8,252,9.1
0827-1200,9.9,263,9.9
0827-1230,10,270,10
0827-1300,10.5,278,10.5
0827-1330,9.4,276,9.4
0827-1400,10.3,282,10.3
0827-1430,9.2,292,9.2
0827-1500,9.1,294,9.4
0827-1530,8.7,305,9.3
0827-1600,8.9,312,9.5
0827-1630,8.9,315,9.5
0827-1700,9.2,325,10.4
0827-1730,9.8,332,9.8
0827-1800,10.1,336,10.1
0827-1830,8,342,8.8
0827-1900,7.9,345,7.9
0827-1930,7.1,348,7.1
0827-2000,4.9,358,6.8
0827-2030,4.2,353,5.2
0827-2100,3.1,004,4.2
0827-2130,2.6,360,3.7
0827-2200,2,350,3.2
0827-2230,0.9,344,2.8
0827-2300,3.9,130,3.9
