0907-0800,3.1,131,3.1
0907-0830,3.6,225,3.6
0907-0900,4.6,243,4.6
0907-0930,4.3,256,4.3
0907-1000,3.5,262,3.5
0907-1030,3.6,261,3.6
0907-1100,3.6,259,3.7
0907-1130,3.1,280,4.4
0907-1200,2.7,299,4.7
0907-1230,3,291,5.7
0907-1300,3,278,6.5
0907-1330,3.1,271,5.6
0907-1400,2.5,264,7
0907-1430,2.6,256,3.4
0907-1500,4.4,243,4.5
0907-1530,17.3,266,17.2
0907-1600,17.5,262,17.5
0907-1630,17.7,259,18.2
0907-1700,15.9,263,17
0907-1730,8.3,300,8.3
0907-1800,9.8,007,11.2
0907-1830,10.3,267,10.3
0907-1900,10,271,10
0907-1930,6.6,284,7.6
0907-2000,1.2,072,6.8
0907-2030,2.3,210,2.6
0907-2100,2.4,152,6.5
0907-2130,1.6,244,1.6
0907-2200,3.1,192,6.8
0907-2230,3,168,6.6
0907-2300,0.7,284,5
0908--070,4.7,188,7.3
0908-0000,4.7,178,6.9
0908-0030,4.8,176,6.9
0908-0100,4.8,182,5.7
0908-0130,4.7,181,4.8
0908-0200,4.1,191,6.3
0908-0230,3.5,176,5.1
0908-0300,1.7,149,5
0908-0330,1.3,139,5.7
0908-0400,2,155,5.3
0908-0430,3.8,167,6
0908-0500,4.7,175,5.6
0908-0530,4,163,6.1
0908-0600,1,185,3.6
0908-0630,3.5,095,3.5
0908-0700,1.6,274,2.4
0908-0730,1.8,013,1.8
0908-0800,1.4,340,1.6
0908-0830,1.8,293,1.8
0908-0900,2.8,296,2.8
0908-0930,2.6,279,2.8
0908-1000,2.6,264,3.1
0908-1030,2.8,279,4
0908-1100,2.4,271,3.8
0908-1130,3.8,231,3.8
0908-1200,5.2,209,5.2
0908-1230,5.5,210,5.5
0908-1300,4.6,219,4.6
0908-1330,4,229,4
0908-1400,4.3,244,4.3
0908-1430,4.2,243,4.2
0908-1500,9,260,8.9
0908-1530,14.4,264,14.4
0908-1600,14.1,249,14.2
0908-1630,16.2,253,16.2
0908-1700,12.2,343,12.2
0908-1730,13.5,345,13.5
0908-1800,13.8,344,13.8
0908-1830,8.9,344,10.3
0908-1900,6.1,053,12.1
0908-1930,7.9,038,15
0908-2000,6.5,046,13.5
0908-2030,6.8,040,7
0908-2100,6.8,037,6.7
0908-2130,6.1,033,6.1
0908-2200,5.8,039,5.8
0908-2230,5.9,024,5.9
0908-2300,3.9,025,3.9
