0824-0800,2,141,3.7
0824-0830,1.2,244,5.4
0824-0900,2.2,265,4.1
0824-0930,2.2,297,4
0824-1000,10.3,260,10.3
0824-1030,12.4,262,12.4
0824-1100,13.5,266,13.5
0824-1130,13.6,265,13.6
0824-1200,14.3,270,14.3
0824-1230,14,269,14
0824-1300,13,270,13
0824-1330,13,272,13
0824-1400,13.1,273,13.1
0824-1430,13.3,275,13.3
0824-1500,12.7,279,12.7
0824-1530,11.6,287,11.6
0824-1600,11.3,289,12.2
0824-1630,10.8,295,11.4
0824-1700,10.7,305,11.1
0824-1730,8.6,308,11.3
0824-1800,8.6,313,10.6
0824-1830,10.4,313,10.3
0824-1900,8.1,324,8.1
0824-1930,6.8,329,7.9
0824-2000,6.3,336,8.1
0824-2030,6,338,7.4
0824-2100,5.6,334,6.6
0824-2130,4.5,325,6.2
0824-2200,4,323,5.9
0824-2230,3.4,316,5.7
0824-2300,3.1,317,5.9
0825--070,3.3,300,6
0825-0000,3.8,303,5.7
0825-0030,3.4,284,5.4
0825-0100,2.6,292,4.7
0825-0130,0.7,076,0.7
0825-0200,2,100,2
0825-0230,2.5,090,2.5
0825-0300,2.6,084,2.6
0825-0330,2.6,087,2.6
0825-0400,2.3,122,2.3
0825-0430,3.1,129,3.1
0825-0500,3.4,131,3.4
0825-0530,3.4,135,3.4
0825-0600,3.9,134,3.9
0825-0630,4.6,138,4.6
0825-0700,4.1,141,4.1
0825-0730,2.7,142,4.8
0825-0800,0.7,146,6.7
0825-0830,0.9,270,7.2
0825-0900,1.1,290,5.1
0825-0930,1.4,330,5.3
0825-1000,9.8,241,9.8
0825-1030,12.1,246,12.1
0825-1100,14.2,255,14.2
0825-1130,15.4,258,15.4
0825-1200,15.4,262,15.4
0825-1230,16,266,16
0825-1300,15.9,269,15.9
0825-1330,14.9,272,14.9
0825-1400,13.1,278,13.9
0825-1430,12.6,277,12.6
0825-1500,11.4,278,11.4
0825-1530,11.3,283,12.1
0825-1600,9.9,291,11.3
0825-1630,10.5,295,11.4
0825-1700,8.9,305,10.2
0825-1730,8,306,9
0825-1800,7.5,305,8.5
0825-1830,6.5,310,7.8
0825-1900,5.9,308,6.5
0825-1930,5.5,305,5.6
0825-2000,5.5,298,5.5
0825-2030,4.8,313,4.8
0825-2100,4,320,4.5
0825-2130,4.5,309,5.4
0825-2200,4.4,299,5.3
0825-2230,4.3,299,5.1
0825-2300,4.8,284,4.8
