0814-0800,11.7,159,12.7
0814-0830,9.7,182,12.7
0814-0900,11.6,200,13.7
0814-0930,14.7,200,15
0814-1000,14.2,208,15.3
0814-1030,14.9,218,14.9
0814-1100,15.7,227,16.3
0814-1130,15.7,227,16.4
0814-1200,16.3,226,18.1
0814-1230,15.4,226,17.4
0814-1300,15.1,230,16.5
0814-1330,13.7,227,14.1
0814-1400,11.9,227,13.8
0814-1430,10.6,224,12.9
0814-1500,10.4,228,11.5
0814-1530,8.5,221,11.8
0814-1600,10,230,10.9
0814-1630,9.2,229,9.6
0814-1700,8.2,221,9.8
0814-1730,7.2,223,9.8
0814-1800,8.8,219,8.8
0814-1830,7.4,213,8.4
0814-1900,7.9,215,7.9
0814-1930,7.8,204,7.8
0814-2000,7.7,202,7.8
0814-2030,6.5,207,6.9
0814-2100,5.7,191,6.7
0814-2130,6.4,191,8.4
0814-2200,6.8,197,6.8
0814-2230,8.1,207,8.1
0814-2300,6.3,198,6.3
0815--070,7.2,198,7.3
0815-0000,7.4,210,7.4
0815-0030,7,204,7
0815-0100,7.9,210,7.9
0815-0130,7,199,7.1
0815-0200,8.8,208,8.8
0815-0230,8.5,202,8.5
0815-0300,8.3,186,10.4
0815-0330,7.9,150,8.3
0815-0400,8.3,139,8.3
0815-0430,8,132,8
0815-0500,7.4,148,8.8
0815-0530,7.8,147,8.9
0815-0600,9.3,137,9.3
0815-0630,9.3,134,9.3
0815-0700,7.7,143,9.8
0815-0730,7.6,157,10.7
0815-0800,7.9,174,9.6
0815-0830,9.7,190,10.3
0815-0900,11.9,201,11.9
0815-0930,10.7,201,13.3
0815-1000,12.1,213,13.9
0815-1030,13.3,215,13.3
0815-1100,13,222,13
0815-1130,13,228,13
0815-1200,13.5,236,13.5
0815-1230,13.5,243,14
0815-1300,12.7,242,14.8
0815-1330,12.3,247,14.4
0815-1400,10.8,247,13.2
0815-1430,10.3,257,11.2
0815-1500,8.5,259,10.4
0815-1530,8,265,9.4
0815-1600,11,270,11
0815-1630,6.8,284,7.7
0815-1700,6.1,284,7.7
0815-1730,5.1,294,6.6
0815-1800,5.2,299,5.4
0815-1830,4.8,303,4.8
0815-1900,3.5,294,4.6
0815-1930,2.6,302,3.8
0815-2000,2.2,307,3.1
0815-2030,1.4,348,2.3
0815-2100,1,352,2.2
0815-2130,0.5,332,2
0815-2200,0.5,195,2
0815-2230,1.7,146,2.4
0815-2300,3,145,3
