0904-0800,6.8,222,8
0904-0830,8,230,8
0904-0900,8.9,231,8.9
0904-0930,9.3,244,9.3
0904-1000,10.4,254,10.3
0904-1030,11.4,261,11.4
0904-1100,12.4,262,12.4
0904-1130,13.8,262,13.8
0904-1200,13.7,267,13.7
0904-1230,13.8,267,13.8
0904-1300,13.6,266,13.6
0904-1330,12.7,269,12.7
0904-1400,13.2,269,13.2
0904-1430,11.9,270,12.1
0904-1500,13.5,270,13.5
0904-1530,11.6,281,12.6
0904-1600,11.4,285,11.4
0904-1630,11.2,288,11.2
0904-1700,10.4,279,10.4
0904-1730,10.1,286,10.1
0904-1800,9.4,296,9.5
0904-1830,10,299,10
0904-1900,9.3,298,9.3
0904-1930,7.8,299,8.7
0904-2000,7.1,308,7.4
0904-2030,6.2,318,6.4
0904-2100,6.4,304,6.7
0904-2130,6.6,312,6.6
0904-2200,4.8,307,5.9
0904-2230,5.9,313,5.9
0904-2300,4.5,304,5.2
0905--070,3.4,304,5.2
0905-0000,3.3,298,5.2
0905-0030,2.8,287,5
0905-0100,1.9,297,4.8
0905-0130,0.9,227,3.9
0905-0200,1.8,109,1.8
0905-0230,1.9,109,1.9
0905-0300,2.4,105,2.4
0905-0330,3.2,112,3.2
0905-0400,3.2,126,3.3
0905-0430,1.9,151,3.8
0905-0500,1.5,166,4
0905-0530,2.5,125,3.9
0905-0600,5.1,131,5.1
0905-0630,5.1,136,5.1
0905-0700,4.3,124,4.7
0905-0730,3.8,128,3.8
0905-0800,2.8,148,5.8
0905-0830,2.8,220,6.9
0905-0900,4,263,5.9
0905-0930,8.7,259,8.7
0905-1000,9.9,258,9.9
0905-1030,11.8,257,11.8
0905-1100,12.7,264,12.7
0905-1130,12.3,267,12.3
0905-1200,13.1,269,13.1
0905-1230,13.2,270,13.2
0905-1300,13.6,273,13.7
0905-1330,12.9,278,13.3
0905-1400,12.8,277,12.8
0905-1430,12.4,285,12.4
0905-1500,12,280,12
0905-1530,12.6,285,12.6
0905-1600,12.1,297,12.1
0905-1630,11.3,295,11.3
0905-1700,9.3,297,10.2
0905-1730,8.8,308,9.4
0905-1800,8.2,301,8.9
0905-1830,8.3,309,9.2
0905-1900,8.1,305,8.4
0905-1930,6.9,317,7.3
0905-2000,5,316,6.9
0905-2030,6,290,6.5
0905-2100,4.6,304,6.2
0905-2130,4.1,296,5.8
0905-2200,4.6,307,5.2
0905-2230,4.8,296,5
0905-2300,4.2,289,5.3
