0822-0800,4.4,205,4.4
0822-0830,3.7,213,3.7
0822-0900,3.3,225,3.5
0822-0930,3.1,244,3.7
0822-1000,3,255,4.3
0822-1030,3.1,256,5.2
0822-1100,2.7,259,5.1
0822-1130,2.6,264,5.6
0822-1200,2.9,278,4.3
0822-1230,2.9,258,3.6
0822-1300,3.2,255,3.5
0822-1330,3,272,3.3
0822-1400,4.2,273,4.2
0822-1430,14.4,274,14.4
0822-1500,16,270,16
0822-1530,18.2,268,18.2
0822-1600,20.1,264,20.1
0822-1630,20.5,265,20.4
0822-1700,20,261,24.1
0822-1730,18.9,263,23.5
0822-1800,18.5,264,25.2
0822-1830,17.2,268,24.6
0822-1900,15.5,272,15.5
0822-1930,13.6,273,13.6
0822-2000,9.7,274,9.7
0822-2030,3.4,238,15.5
0822-2100,3,220,5.9
0822-2130,3,191,10.6
0822-2200,6,265,6
0822-2230,2.8,224,5.5
0822-2300,4,178,4.7
0823--070,4.2,176,5.6
0823-0000,4.7,173,5.9
0823-0030,4.6,171,6.3
0823-0100,4.7,171,6.5
0823-0130,4.8,169,6.3
0823-0200,5.2,168,6.3
0823-0230,4.9,170,5.8
0823-0300,5.6,175,5.6
0823-0330,5.2,168,5.3
0823-0400,4.9,167,6.6
0823-0430,4.9,165,6.6
0823-0500,5.2,158,6.7
0823-0530,5.6,157,6.7
0823-0600,5.3,155,6.9
0823-0630,4.9,158,6.3
0823-0700,4.1,171,5.5
0823-0730,3.8,192,5.6
0823-0800,3.5,210,6.6
0823-0830,3.1,218,6.4
0823-0900,3.3,237,6
0823-0930,2.8,265,6.2
0823-1000,2.4,277,6.5
0823-1030,2.2,289,6.4
0823-1100,2.4,284,7.6
0823-1130,2.4,272,6.7
0823-1200,2.8,276,6.3
0823-1230,2.4,269,3.1
0823-1300,2.6,279,3.3
0823-1330,2.7,271,4.5
0823-1400,11.3,267,11.3
0823-1430,17.4,271,17.5
0823-1500,18.6,269,18.6
0823-1530,19.1,267,19.1
0823-1600,19.7,268,19.7
0823-1630,20,266,20
0823-1700,19.6,259,19.6
0823-1730,20,263,23.6
0823-1800,18.3,267,24.6
0823-1830,14.4,265,14.4
0823-1900,12,269,12
0823-1930,5.8,271,10.6
0823-2000,2.3,230,4.4
0823-2030,3,161,8.8
0823-2100,3.2,147,4
0823-2130,2.1,135,6.6
0823-2200,3.3,155,6.3
0823-2230,1,253,1
0823-2300,1.1,314,6.3
