0819-0800,4.2,206,4.2
0819-0830,2.8,225,3.5
0819-0900,1.9,245,3.6
0819-0930,4.7,301,4.7
0819-1000,5,301,5
0819-1030,6.7,300,6.7
0819-1100,7.1,299,7.1
0819-1130,8.2,302,8.2
0819-1200,8.5,308,8.5
0819-1230,9.3,314,9.3
0819-1300,9.9,307,9.8
0819-1330,10.8,313,10.8
0819-1400,10.6,312,10.6
0819-1430,11.3,317,11.3
0819-1500,11.4,322,11.4
0819-1530,13.6,324,13.6
0819-1600,12.4,329,12.4
0819-1630,13,332,14.6
0819-1700,12.6,341,13.4
0819-1730,13.2,342,13.2
0819-1800,13.4,346,13.4
0819-1830,14.7,341,14.7
0819-1900,12.6,351,12.7
0819-1930,12.7,348,12.9
0819-2000,15.4,348,15.4
0819-2030,14.4,347,14.4
0819-2100,13.5,351,13.5
0819-2130,14.8,348,14.8
0819-2200,13.7,354,13.7
0819-2230,14.1,348,14.1
0819-2300,13.1,348,13.1
0820--070,11.4,341,11.6
0820-0000,10.4,345,11.7
0820-0030,10.7,339,10.7
0820-0100,7.5,336,10.3
0820-0130,7,347,9.7
0820-0200,10.4,344,10.4
0820-0230,7.4,340,8.7
0820-0300,10.1,329,10
0820-0330,8.8,333,9.2
0820-0400,8.3,333,9
0820-0430,7.3,342,8.9
0820-0500,6.6,337,9.7
0820-0530,7.6,343,9
0820-0600,7.7,345,9.3
0820-0630,7.9,341,9.5
0820-0700,8.4,334,8.8
0820-0730,6.6,335,9.5
0820-0800,5.2,339,9.4
0820-0830,5.3,333,9.1
0820-0900,5.4,327,10.1
0820-0930,5,315,6.2
0820-1000,5.5,316,7
0820-1030,6.5,312,7.9
0820-1100,8,310,8.5
0820-1130,8.3,308,9.8
0820-1200,9.8,315,10.8
0820-1230,11,316,11.6
0820-1300,11.5,318,12.3
0820-1330,12.3,327,12.9
0820-1400,14.4,332,15.2
0820-1430,15.7,334,17.4
0820-1500,16.8,339,18.8
0820-1530,16.9,341,20
0820-1600,18.7,342,20.6
0820-1630,19,345,22.1
0820-1700,19.5,348,23.4
0820-1730,19.8,350,24.5
0820-1800,19.7,352,25
0820-1830,19.9,352,25.3
0820-1900,19.5,354,25.4
0820-1930,19.2,355,24.8
0820-2000,18.5,353,24.4
0820-2030,17.7,352,23.4
0820-2100,16.8,352,22.4
0820-2130,16.7,353,21.8
0820-2200,16.8,353,21.7
0820-2230,16.3,353,21.2
0820-2300,16.2,350,20.7
