0907-0800,8.5,184,8.8
0907-0830,8.7,196,8.7
0907-0900,8.9,202,8.9
0907-0930,9.2,208,9.2
0907-1000,9.7,215,9.7
0907-1030,10.1,221,10.1
0907-1100,11.1,225,11.1
0907-1130,10.5,232,10.5
0907-1200,10.3,250,10.3
0907-1230,10.3,255,10.3
0907-1300,9.4,262,9.4
0907-1330,9.4,272,9.4
0907-1400,10.3,279,10.3
0907-1430,10.5,287,10.5
0907-1500,10.5,297,10.5
0907-1530,10,307,10
0907-1600,11.1,313,11.1
0907-1630,10.3,319,10.3
0907-1700,10.8,324,10.8
0907-1730,10.4,334,10.4
0907-1800,10.6,336,10.6
0907-1830,9.3,344,9.3
0907-1900,8.1,348,8.5
0907-1930,8.7,347,8.9
0907-2000,8.1,344,8.6
0907-2030,7.2,349,7.2
0907-2100,5.3,353,5.7
0907-2130,4.4,007,6.8
0907-2200,3.8,015,6.6
0907-2230,3.5,126,3.5
0907-2300,3.9,134,3.8
0908--070,3.2,142,3.1
0908-0000,1.8,157,1.8
0908-0030,0.6,182,3.4
0908-0100,2.5,135,2.5
0908-0130,2.8,132,2.8
0908-0200,3,128,3.1
0908-0230,2.9,141,2.9
0908-0300,2.6,133,2.6
0908-0330,2.8,126,2.8
0908-0400,3.4,128,3.3
0908-0430,3.6,130,3.6
0908-0500,4.2,141,4.2
0908-0530,5.2,149,5.2
0908-0600,6.2,152,6.2
0908-0630,7.2,157,7.2
0908-0700,7.7,162,7.7
0908-0730,7.1,159,7.1
0908-0800,6.1,160,6.1
0908-0830,4.8,185,4.8
0908-0900,5.6,215,5.6
0908-0930,6.2,228,6.2
0908-1000,8.5,236,8.5
0908-1030,8.7,245,8.7
0908-1100,8.8,252,8.8
0908-1130,9.4,254,9.4
0908-1200,9.3,268,9.3
0908-1230,10,280,10
0908-1300,10.2,292,10.2
0908-1330,9.9,309,9.9
0908-1400,11.8,315,11.8
0908-1430,12.5,322,12.5
0908-1500,11.7,328,11.7
0908-1530,11.8,329,12.6
0908-1600,12.2,334,15.1
0908-1630,13.1,340,13.6
0908-1700,11.6,343,15.4
0908-1730,14.2,340,15.6
0908-1800,13.5,346,16
0908-1830,13.1,344,15.7
0908-1900,11.5,345,16.4
0908-1930,11.7,352,15.4
0908-2000,10.9,001,14.9
0908-2030,11.5,353,13.6
0908-2100,11.2,344,12.4
0908-2130,9.4,346,12.7
0908-2200,10.9,352,12.9
0908-2230,9,344,10.9
0908-2300,8,351,10.3
