0830-0800,10.8,283,11.5
0830-0830,10.6,275,10.9
0830-0900,13.2,296,13.2
0830-0930,11.6,242,12
0830-1000,10.4,223,11
0830-1030,9,264,9.9
0830-1100,9,266,11.3
0830-1130,10.8,261,10.8
0830-1200,12.4,251,12.4
0830-1230,12.5,248,12.6
0830-1300,12.5,250,13.1
0830-1330,12.5,252,13.3
0830-1400,12.6,257,13.1
0830-1430,12.9,255,12.9
0830-1500,13.8,255,13.8
0830-1530,14.2,260,14.2
0830-1600,13.7,259,13.7
0830-1630,13.7,260,13.7
0830-1700,13.1,263,14.3
0830-1730,11.4,270,14.1
0830-1800,12.2,265,12.7
0830-1830,10.4,272,12.3
0830-1900,10.4,270,11.5
0830-1930,9.1,267,10.2
0830-2000,8.4,264,9.7
0830-2030,10.3,273,10.3
0830-2100,8.1,276,8.9
0830-2130,7.7,261,8.2
0830-2200,11.8,259,11.8
0830-2230,7.8,270,8.1
0830-2300,8,247,8
0831--070,5.3,271,5.8
0831-0000,5.1,237,6.6
0831-0030,5.9,262,6.1
0831-0100,5.2,296,5.9
0831-0130,7,254,7
0831-0200,7.2,281,7.2
0831-0230,4.4,271,4.8
0831-0300,3.6,248,4.5
0831-0330,4.1,244,5.3
0831-0400,5.4,289,5.4
0831-0430,4.1,265,4.1
0831-0500,8.5,156,8.5
0831-0530,8.6,155,8.6
0831-0600,9.8,164,9.8
0831-0630,9.7,163,9.7
0831-0700,9.1,160,9.1
0831-0730,8.8,162,9.1
0831-0800,9,169,9
0831-0830,8.7,189,8.7
0831-0900,9.4,200,9.4
0831-0930,10.4,209,10.4
0831-1000,10.6,218,10.6
0831-1030,10.9,226,10.9
0831-1100,11.1,232,11.1
0831-1130,10.8,236,10.8
0831-1200,10.6,242,10.6
0831-1230,9.9,252,9.9
0831-1300,10.4,262,10.4
0831-1330,9.9,266,9.9
0831-1400,9.8,275,9.8
0831-1430,11.1,283,11.1
0831-1500,9.9,285,9.9
0831-1530,9.3,289,9.3
0831-1600,9.3,297,9.3
0831-1630,12.5,305,12.5
0831-1700,11.6,309,11.6
0831-1730,9.6,311,11.5
0831-1800,10.8,314,10.7
0831-1830,10,324,10.3
0831-1900,10.2,327,10.4
0831-1930,11.5,326,11.5
0831-2000,9.1,334,9.1
0831-2030,8.1,340,8.8
0831-2100,8.4,336,8.7
0831-2130,7.9,342,8.3
0831-2200,8.3,338,8.3
0831-2230,5.2,001,5.5
0831-2300,6,351,6.1
