0823-0800,7.6,212,7.7
0823-0830,8.3,218,8.3
0823-0900,8.9,224,9.3
0823-0930,9.7,222,9.7
0823-1000,9.2,222,9.2
0823-1030,10.7,231,10.7
0823-1100,10.6,232,10.6
0823-1130,9.2,241,9.8
0823-1200,9.2,246,9.3
0823-1230,9.6,251,9.6
0823-1300,9.2,256,9.6
0823-1330,8.2,266,9.5
0823-1400,7.5,282,7.5
0823-1430,7.7,284,8.4
0823-1500,7.4,285,7.5
0823-1530,7.1,290,8.3
0823-1600,6.6,306,7.9
0823-1630,6.3,316,7.8
0823-1700,7,313,7.6
0823-1730,6.2,324,8.3
0823-1800,6.1,330,6.8
0823-1830,5.9,338,6.8
0823-1900,5.5,340,7.2
0823-1930,4.5,345,5.2
0823-2000,3.7,342,4.2
0823-2030,3,337,3.5
0823-2100,2.9,341,4.8
0823-2130,3.3,336,5
0823-2200,3.1,330,5
0823-2230,2.7,332,4.9
0823-2300,2.9,326,5
0824--070,3.4,320,5
0824-0000,3.5,313,4.7
0824-0030,3.3,317,4.4
0824-0100,2.7,307,3.9
0824-0130,2.8,286,3.4
0824-0200,3.1,267,3.3
0824-0230,1.8,242,3.2
0824-0300,4.4,122,4.4
0824-0330,3.7,125,3.7
0824-0400,4.9,116,4.9
0824-0430,5.3,105,5.3
0824-0500,4.7,096,4.7
0824-0530,5.3,097,5.2
0824-0600,5.4,098,5.4
0824-0630,5.3,100,5.3
0824-0700,5.6,103,5.6
0824-0730,5.7,109,5.9
0824-0800,4.2,159,5.9
0824-0830,5.3,217,5.3
0824-0900,8.1,213,8.1
0824-0930,8.8,222,8.8
0824-1000,9.4,225,9.4
0824-1030,7,239,7
0824-1100,7.6,245,7.6
0824-1130,9.1,250,9.1
0824-1200,8.6,255,8.6
0824-1230,7.7,260,7.7
0824-1300,8.2,264,8.2
0824-1330,8.2,273,8.2
0824-1400,8.4,275,8.4
0824-1430,8.4,284,8.4
0824-1500,8.2,299,8.2
0824-1530,7.9,307,8.3
0824-1600,7,314,9.1
0824-1630,7.7,312,8
0824-1700,8.2,317,8.1
0824-1730,7.3,325,7.3
0824-1800,7,334,7.4
0824-1830,7.3,340,7.4
0824-1900,6.8,353,8.1
0824-1930,6.7,006,8.1
0824-2000,6.6,007,7.3
0824-2030,6.1,022,7
0824-2100,5.6,023,6.3
0824-2130,4.5,021,5.3
0824-2200,3.9,358,4.6
0824-2230,4.6,344,4.7
0824-2300,4.7,343,4.7
