0816-0800,5.3,189,5.3
0816-0830,6.4,205,6.4
0816-0900,6.1,204,6.1
0816-0930,5.4,220,5.4
0816-1000,5.8,251,5.8
0816-1030,6.5,254,6.5
0816-1100,8,257,8
0816-1130,9.7,267,9.7
0816-1200,9.8,274,9.8
0816-1230,9.9,273,9.9
0816-1300,8.6,279,8.6
0816-1330,9.8,287,9.8
0816-1400,10.6,291,10.6
0816-1430,10.8,296,10.7
0816-1500,11.4,309,11.4
0816-1530,11,309,11
0816-1600,11.6,315,11.6
0816-1630,11.7,321,13.1
0816-1700,11.6,328,11.6
0816-1730,13.1,331,13.1
0816-1800,11.7,336,14.8
0816-1830,13.2,337,13.2
0816-1900,14,336,14
0816-1930,12.8,342,12.8
0816-2000,12.8,340,12.8
0816-2030,12,340,12
0816-2100,12.2,337,12.2
0816-2130,11.7,342,11.7
0816-2200,11.6,339,11.5
0816-2230,9.2,344,10.3
0816-2300,8.3,351,10.5
0817--070,8.1,352,10.7
0817-0000,8,347,9.4
0817-0030,8.3,340,9
0817-0100,6.5,344,8
0817-0130,8,330,8.6
0817-0200,8,333,8
0817-0230,6.6,332,6.6
0817-0300,6.1,313,6
0817-0330,5,318,6.5
0817-0400,4.4,303,6.6
0817-0430,3.4,305,6
0817-0500,4.1,316,4.1
0817-0530,1.7,083,1.7
0817-0600,5.2,140,5.2
0817-0630,4.9,141,4.9
0817-0700,4.3,149,4.3
0817-0730,3.5,172,3.5
0817-0800,3.5,189,3.8
0817-0830,4,192,4
0817-0900,4.6,256,4.6
0817-0930,6,270,6
0817-1000,5.6,265,6.7
0817-1030,8.1,259,8.1
0817-1100,7.3,280,7.3
0817-1130,7.2,279,7.5
0817-1200,6.3,275,7.3
0817-1230,9.5,284,9.5
0817-1300,10.8,288,10.8
0817-1330,8.9,289,9.1
0817-1400,11.7,288,11.7
0817-1430,10.3,279,10.3
0817-1500,10.6,286,10.7
0817-1530,10,290,10
0817-1600,9.8,286,10.1
0817-1630,8.7,297,10.3
0817-1700,9.6,283,9.6
0817-1730,9,284,10.9
0817-1800,7.7,291,10.2
0817-1830,8.1,284,9.6
0817-1900,8.5,277,10.1
0817-1930,9.4,284,9.4
0817-2000,8.2,279,8.2
0817-2030,8.5,291,9.5
0817-2100,9,296,9.7
0817-2130,8.2,291,9.1
0817-2200,6.4,282,8.1
0817-2230,8.3,290,8.3
0817-2300,5.7,284,7.8
