0906-0800,4.8,225,4.8
0906-0830,3.4,259,3.9
0906-0900,2.5,234,6.1
0906-0930,2.4,265,7.3
0906-1000,2,282,7
0906-1030,2.4,277,7.9
0906-1100,2.3,252,7.2
0906-1130,3.3,250,7.5
0906-1200,2.5,278,7
0906-1230,2.5,273,8
0906-1300,2.7,240,6.3
0906-1330,6.7,251,8.7
0906-1400,18.7,272,18.7
0906-1430,20.3,272,20.4
0906-1500,21.4,271,21.4
0906-1530,20.7,268,20.7
0906-1600,19.2,264,19.2
0906-1630,18.2,269,18.2
0906-1700,19.3,273,19.3
0906-1730,19.2,274,22.6
0906-1800,17.5,274,20.2
0906-1830,15.4,274,15.4
0906-1900,13.8,270,13.8
0906-1930,12,268,12
0906-2000,11.1,272,11.1
0906-2030,9,273,10
0906-2100,7.9,272,7.9
0906-2130,4.8,238,10.7
0906-2200,3.8,168,8.1
0906-2230,5.3,169,7.3
0906-2300,5,174,7.8
0907--070,5.9,172,6.5
0907-0000,5.2,176,6.6
0907-0030,5.4,178,5.8
0907-0100,5.1,177,6.2
0907-0130,5.5,170,7.7
0907-0200,5.2,174,5.2
0907-0230,5.2,169,5.8
0907-0300,5.2,166,5.3
0907-0330,5.3,164,5.3
0907-0400,5,153,5
0907-0430,3.9,158,3.9
0907-0500,2.7,147,3.4
0907-0530,4.8,097,5.1
0907-0600,8.8,093,8.7
0907-0630,5.7,106,5.7
0907-0700,5.8,110,8.5
0907-0730,6.7,097,6.7
0907-0800,2.6,116,2.8
0907-0830,4.6,220,4.6
0907-0900,4.8,229,4.8
0907-0930,4.8,236,4.8
0907-1000,4.6,242,4.6
0907-1030,3.9,250,3.9
0907-1100,3.5,247,3.6
0907-1130,3.3,255,3.5
0907-1200,3.1,265,3.9
0907-1230,2.7,281,4.4
0907-1300,3.1,281,5.3
0907-1330,2.1,281,7.5
0907-1400,2.5,263,3
0907-1430,3.2,255,3.4
0907-1500,5.3,250,5.3
0907-1530,14.4,263,14.4
0907-1600,12,222,12
0907-1630,9.2,326,9.2
0907-1700,13,348,12.9
0907-1730,13.8,353,13.8
0907-1800,14.2,358,15.8
0907-1830,9.6,007,9.6
0907-1900,3.3,017,10.4
0907-1930,4.2,027,4.2
0907-2000,5.2,265,5.2
0907-2030,3.8,270,3.8
0907-2100,1.6,164,1.6
0907-2130,0.4,041,0.4
0907-2200,1.5,204,1.5
0907-2230,6,192,7.4
0907-2300,4.8,188,8.3
