0904-0800,4.5,238,5.6
0904-0830,3.6,226,6
0904-0900,2.8,231,6.6
0904-0930,2.5,244,5.9
0904-1000,2.8,239,5.9
0904-1030,3.5,234,4.8
0904-1100,3.6,239,5.4
0904-1130,3.4,237,6.3
0904-1200,2.9,239,5.4
0904-1230,3.2,235,5.2
0904-1300,3.6,248,6.4
0904-1330,4.1,240,6.8
0904-1400,4.6,248,8.1
0904-1430,4.9,245,7.9
0904-1500,12.1,274,12.1
0904-1530,13.4,270,13.4
0904-1600,15.1,267,15.1
0904-1630,16.6,263,16.6
0904-1700,17.3,265,17.3
0904-1730,17.4,269,18
0904-1800,17.1,271,22
0904-1830,15.6,270,15.6
0904-1900,15.5,269,15.5
0904-1930,13.8,266,13.8
0904-2000,10.5,272,10.5
0904-2030,5.4,278,6.7
0904-2100,4.5,248,4.5
0904-2130,4.2,193,4.2
0904-2200,4.1,194,6.7
0904-2230,4.5,190,4.8
0904-2300,3.8,197,4.5
0905--070,4.6,174,4.6
0905-0000,4.8,173,6.2
0905-0030,5,174,5
0905-0100,4.9,171,5.1
0905-0130,5.2,168,7
0905-0200,5.2,165,6.7
0905-0230,5,160,5
0905-0300,4.7,159,5.3
0905-0330,4.4,152,5
0905-0400,4.1,135,4.1
0905-0430,5.6,091,5.6
0905-0500,5.7,089,5.7
0905-0530,6.4,092,6.7
0905-0600,7.1,095,7.7
0905-0630,6.9,099,7.8
0905-0700,5.4,121,7.5
0905-0730,6.6,157,6.6
0905-0800,5.5,184,5.5
0905-0830,5.7,189,5.7
0905-0900,5.1,204,5.1
0905-0930,3.9,228,4.9
0905-1000,3.2,243,5.3
0905-1030,3.2,256,7.1
0905-1100,3.2,272,8
0905-1130,3.1,282,6.6
0905-1200,2.7,271,5.9
0905-1230,2.6,262,4
0905-1300,2.9,259,4.3
0905-1330,3.9,253,3.9
0905-1400,7.2,248,7.2
0905-1430,16.7,263,16.7
0905-1500,18.8,263,18.8
0905-1530,19.1,264,19.1
0905-1600,19.6,262,19.6
0905-1630,20.1,265,20.1
0905-1700,20,266,20
0905-1730,19.9,268,23.6
0905-1800,19.2,271,25.2
0905-1830,16.8,272,16.8
0905-1900,14.2,275,14.2
0905-1930,13.2,278,13.2
0905-2000,10.6,278,10.7
0905-2030,8.1,282,8.1
0905-2100,6.6,272,6.6
0905-2130,5.1,251,5.3
0905-2200,5.6,253,5.6
0905-2230,4.9,251,4.9
0905-2300,4.8,245,4.9
