0825-0800,5.3,195,6.8
0825-0830,6.5,197,8.1
0825-0900,8.3,206,8.3
0825-0930,8.2,205,8.2
0825-1000,8.7,222,8.7
0825-1030,8,231,8
0825-1100,8.3,229,8.3
0825-1130,8.8,240,8.8
0825-1200,9.8,249,9.8
0825-1230,9.2,261,9.2
0825-1300,9.2,267,9.2
0825-1330,9.7,273,9.7
0825-1400,9.7,284,9.7
0825-1430,10,290,10
0825-1500,10.2,293,10.2
0825-1530,10.8,296,10.8
0825-1600,11,299,11
0825-1630,11.3,307,11.3
0825-1700,12,312,12
0825-1730,10.3,319,10.3
0825-1800,9.6,327,10
0825-1830,8.9,327,9.5
0825-1900,7.3,337,8.5
0825-1930,7,338,8.6
0825-2000,6,337,7.3
0825-2030,4.4,344,5.5
0825-2100,3.3,337,4.4
0825-2130,2.3,330,4.9
0825-2200,0.9,351,4.9
0825-2230,3.6,121,3.7
0825-2300,3.6,127,3.6
0826--070,3.6,123,3.6
0826-0000,3.9,125,3.8
0826-0030,4,130,4
0826-0100,4,135,4
0826-0130,4,138,4
0826-0200,3.7,151,3.7
0826-0230,4,170,4.8
0826-0300,3.3,197,4.8
0826-0330,2.6,233,4.3
0826-0400,4.1,223,4.4
0826-0430,5.4,176,6
0826-0500,6,166,6
0826-0530,6.3,163,6.3
0826-0600,6.4,156,6.4
0826-0630,7.1,155,7.2
0826-0700,6.8,161,6.7
0826-0730,6.8,174,6.8
0826-0800,5.5,178,5.8
0826-0830,5.9,196,6.4
0826-0900,6.9,209,6.9
0826-0930,7.5,221,7.5
0826-1000,8.6,228,8.6
0826-1030,8.1,230,8.2
0826-1100,9.1,240,9.1
0826-1130,10.5,245,10.5
0826-1200,10.1,258,10.1
0826-1230,10.1,268,10.1
0826-1300,10.1,281,10.1
0826-1330,9.6,280,9.6
0826-1400,9.4,290,9.3
0826-1430,9.1,295,9.1
0826-1500,9.3,300,10.2
0826-1530,10,305,10
0826-1600,10.3,313,10.3
0826-1630,10.7,322,10.6
0826-1700,10.2,327,10.3
0826-1730,9.2,330,9.9
0826-1800,9.3,335,9.3
0826-1830,8.6,341,8.6
0826-1900,8.4,338,8.4
0826-1930,6,350,7.6
0826-2000,5.2,357,5.6
0826-2030,3.7,353,5.3
0826-2100,2.6,353,4.6
0826-2130,2.2,342,3.6
0826-2200,1.8,328,3.8
0826-2230,1,326,3.3
0826-2300,1.4,143,1.7
