0821-0800,2.1,351,3.1
0821-0830,1.8,332,2.7
0821-0900,2.7,290,2.7
0821-0930,3.2,267,3.2
0821-1000,5.3,285,5.2
0821-1030,5.6,294,5.6
0821-1100,7.4,298,7.4
0821-1130,7.9,302,7.9
0821-1200,8.1,301,8.1
0821-1230,9.1,309,9.1
0821-1300,10,306,10
0821-1330,11,309,11
0821-1400,11.5,315,11.5
0821-1430,11.1,317,11.1
0821-1500,12,320,12
0821-1530,12.3,325,12.3
0821-1600,12.1,330,12.1
0821-1630,12.3,336,12.3
0821-1700,12.6,336,12.6
0821-1730,11,336,11.7
0821-1800,11.5,334,12.5
0821-1830,11.4,331,12.6
0821-1900,9.6,330,12.4
0821-1930,8.8,324,10.2
0821-2000,7.2,318,8.4
0821-2030,6.6,303,7.2
0821-2100,7.7,293,7.7
0821-2130,7.8,282,7.8
0821-2200,7.2,272,7.3
0821-2230,8,272,8
0821-2300,8.4,271,8.4
0822--070,7.1,263,7.1
0822-0000,7.7,267,7.7
0822-0030,6.7,267,6.7
0822-0100,6.4,270,6.4
0822-0130,5.1,254,5.8
0822-0200,4.2,244,5.5
0822-0230,4.4,248,5
0822-0300,5.5,254,5.5
0822-0330,4.4,244,5.5
0822-0400,4.8,250,5.5
0822-0430,5.3,241,5.7
0822-0500,5.5,237,5.5
0822-0530,5.9,228,5.9
0822-0600,4.8,207,4.8
0822-0630,7.4,167,7.4
0822-0700,7.8,167,7.8
0822-0730,8.1,173,8.1
0822-0800,6.6,189,7.3
0822-0830,8.1,193,8.1
0822-0900,9,208,9
0822-0930,7.9,223,7.8
0822-1000,8.8,232,8.8
0822-1030,8.1,248,8.1
0822-1100,9.2,245,9.2
0822-1130,9.7,258,9.7
0822-1200,9.5,263,9.5
0822-1230,11,267,11
0822-1300,11.1,273,11.1
0822-1330,11.5,278,11.4
0822-1400,10.8,276,12
0822-1430,11.3,283,11.3
0822-1500,11.8,291,11.8
0822-1530,9.5,287,12.1
0822-1600,11.8,299,11.8
0822-1630,10.1,299,10.1
0822-1700,11.8,305,11.7
0822-1730,10.3,302,11.4
0822-1800,10.6,308,10.7
0822-1830,7.7,311,12
0822-1900,8.5,304,10.2
0822-1930,6.4,308,10
0822-2000,7.4,304,7.4
0822-2030,4.8,297,7.8
0822-2100,4.8,289,8.4
0822-2130,5.5,284,7.8
0822-2200,5,274,7.8
0822-2230,4.8,267,7
0822-2300,5.6,270,6.2
