0901-0800,2.8,337,4
0901-0830,3.2,335,4.2
0901-0900,3.4,309,4
0901-0930,4.7,260,4.7
0901-1000,6,289,6
0901-1030,7.1,279,7.1
0901-1100,6.9,294,6.9
0901-1130,7,287,6.9
0901-1200,8,296,8
0901-1230,8.5,301,8.5
0901-1300,8.6,303,8.5
0901-1330,9.3,312,9.3
0901-1400,9.9,318,9.9
0901-1430,11.8,325,11.8
0901-1500,11.7,326,11.7
0901-1530,10.8,335,10.8
0901-1600,10.8,336,10.8
0901-1630,11.5,337,11.5
0901-1700,11.3,338,11.3
0901-1730,11.3,341,11.3
0901-1800,12,343,11.9
0901-1830,11.6,349,11.6
0901-1900,11.5,351,11.9
0901-1930,11.2,353,11.2
0901-2000,10.9,357,10.9
0901-2030,10.9,358,10.9
0901-2100,9.6,009,10.8
0901-2130,8.6,021,10.9
0901-2200,9.2,023,11.4
0901-2230,9.7,021,11.9
0901-2300,10.1,019,12.1
0902--070,9.9,021,11.7
0902-0000,9.8,019,11.6
0902-0030,9.7,020,11.2
0902-0100,9.8,018,11.3
0902-0130,9.6,020,11.2
0902-0200,9.3,022,10.4
0902-0230,8.4,027,9.5
0902-0300,8.1,030,8.8
0902-0330,8,024,8.7
0902-0400,7.7,025,8.7
0902-0430,7.2,028,8.2
0902-0500,7.9,030,8.8
0902-0530,9.2,022,10.4
0902-0600,9.1,030,9.9
0902-0630,9,036,10.2
0902-0700,7.3,037,9.7
0902-0730,6.4,029,8.8
0902-0800,5.9,012,7.7
0902-0830,7.3,348,7.3
0902-0900,7.8,337,7.8
0902-0930,7.6,326,7.6
0902-1000,7,315,7
0902-1030,6.5,304,6.5
0902-1100,6.9,301,6.9
0902-1130,7.2,302,7.2
0902-1200,7.6,308,7.6
0902-1230,8.7,318,8.7
0902-1300,10,326,10
0902-1330,11,332,11
0902-1400,12.4,334,12.4
0902-1430,13,339,13
0902-1500,14,341,14
0902-1530,14.6,343,14.6
0902-1600,15,345,15
0902-1630,15.9,347,15.9
0902-1700,16.5,349,16.5
0902-1730,17,351,17
0902-1800,17.7,353,17.7
0902-1830,17.3,353,17.6
0902-1900,16.6,354,17.2
0902-1930,15.8,355,17
0902-2000,14.2,358,16
0902-2030,12.9,002,15.1
0902-2100,12.4,003,15.2
0902-2130,11.8,003,15.2
0902-2200,10.4,008,13.7
0902-2230,9.8,008,12.9
0902-2300,9.3,008,12.2
