0901-0800,2.8,135,2.8
0901-0830,0.9,198,2.4
0901-0900,2.7,255,2.7
0901-0930,3.9,270,3.9
0901-1000,5.1,262,5.1
0901-1030,6.2,269,6.2
0901-1100,6.9,272,6.9
0901-1130,7.6,275,7.6
0901-1200,8.8,289,8.8
0901-1230,9.7,299,9.7
0901-1300,10.4,301,10.4
0901-1330,11,305,11
0901-1400,10.7,307,10.7
0901-1430,11.1,311,11.1
0901-1500,11.3,316,12.4
0901-1530,13.5,320,13.5
0901-1600,11.5,327,11.5
0901-1630,12.3,328,12.3
0901-1700,11.9,331,11.9
0901-1730,12.6,336,12.7
0901-1800,12.8,339,12.8
0901-1830,12.8,340,12.8
0901-1900,11.4,347,11.4
0901-1930,11.1,348,11.1
0901-2000,10,354,10
0901-2030,11.2,350,11.2
0901-2100,10,358,10.4
0901-2130,9.9,357,10.4
0901-2200,9.4,357,10.5
0901-2230,8.9,355,11
0901-2300,8.8,356,10.6
0902--070,9.5,346,9.9
0902-0000,8.8,345,8.8
0902-0030,6.3,347,7.5
0902-0100,6.5,348,7.1
0902-0130,3.1,051,4.7
0902-0200,3.5,117,3.5
0902-0230,2.5,112,2.5
0902-0300,2.8,111,2.8
0902-0330,3.7,114,3.7
0902-0400,3.7,127,3.7
0902-0430,2.7,119,2.7
0902-0500,3.9,112,3.9
0902-0530,6,116,6
0902-0600,7.4,125,7.4
0902-0630,8,131,8
0902-0700,6.8,133,6.8
0902-0730,4.7,137,4.7
0902-0800,2.6,170,2.6
0902-0830,2.5,222,3.1
0902-0900,3,232,3.5
0902-0930,4,249,4.6
0902-1000,5.2,255,5.2
0902-1030,6.3,259,6.3
0902-1100,7.4,265,7.4
0902-1130,8.6,290,8.6
0902-1200,9.3,300,9.2
0902-1230,9.6,304,9.6
0902-1300,10.6,308,10.6
0902-1330,12.1,309,12.1
0902-1400,12.4,313,12.4
0902-1430,12.3,316,12.5
0902-1500,13.1,319,13.1
0902-1530,12.7,320,14
0902-1600,12,321,14.2
0902-1630,13.1,324,13.1
0902-1700,11.6,330,13.8
0902-1730,11.8,329,12.2
0902-1800,11.3,331,11.3
0902-1830,12.4,331,12.4
0902-1900,11.9,331,12.1
0902-1930,11,334,11.5
0902-2000,10.3,332,10.4
0902-2030,9.9,330,9.9
0902-2100,9.2,327,9.2
0902-2130,8.3,325,8.3
0902-2200,7.2,321,7.2
0902-2230,5.1,308,5.2
0902-2300,5.5,298,5.5
