0820-0800,1.8,314,5.3
0820-0830,3.2,273,3.2
0820-0900,3.8,257,3.8
0820-0930,3.6,258,3.6
0820-1000,3.6,260,3.6
0820-1030,3.5,258,3.5
0820-1100,3.1,253,3.1
0820-1130,2.8,257,2.8
0820-1200,2.4,247,2.4
0820-1230,3,246,3
0820-1300,3.1,264,3.2
0820-1330,2.3,276,3.5
0820-1400,2.2,278,3.5
0820-1430,2.3,273,2.6
0820-1500,2.3,250,2.9
0820-1530,3,239,3
0820-1600,3.3,226,3.4
0820-1630,2.8,200,3.4
0820-1700,2.4,204,4.6
0820-1730,2.1,336,5.8
0820-1800,12.1,003,12.1
0820-1830,11.4,008,11.4
0820-1900,7,025,8.9
0820-1930,8,031,14.2
0820-2000,8.8,037,11.3
0820-2030,6.1,032,10.8
0820-2100,8.3,035,12.4
0820-2130,6.2,031,8.5
0820-2200,6.1,032,12
0820-2230,6.4,031,13.5
0820-2300,6.6,033,8.7
0821--070,7.4,034,13.7
0821-0000,5.5,041,12.8
0821-0030,5.8,050,5.8
0821-0100,5.6,040,5.6
0821-0130,4.3,029,4.3
0821-0200,2.6,024,2.6
0821-0230,3.1,360,3.1
0821-0300,0.9,145,4.2
0821-0330,6.2,176,9.3
0821-0400,8,193,8.7
0821-0430,6.3,184,8.3
0821-0500,5.9,181,7.4
0821-0530,5.3,177,5.8
0821-0600,5.2,182,7.1
0821-0630,4.5,180,6
0821-0700,4.9,186,4.9
0821-0730,4.6,204,4.6
0821-0800,3.1,229,3.1
0821-0830,2.6,260,2.6
0821-0900,3,273,3
0821-0930,3,277,3
0821-1000,3.2,274,3.2
0821-1030,3.3,264,3.3
0821-1100,3.3,256,3.3
0821-1130,3.1,257,3.5
0821-1200,2.8,265,4
0821-1230,2.7,266,3.2
0821-1300,2.3,266,3.6
0821-1330,2.4,272,4.7
0821-1400,2.3,290,2.3
0821-1430,2.1,268,3.6
0821-1500,2.6,273,3.7
0821-1530,3.2,272,3.2
0821-1600,5.4,265,14.4
0821-1630,12.2,261,12.2
0821-1700,12.8,253,13.1
0821-1730,11.6,254,11.6
0821-1800,13,359,13.2
0821-1830,13,005,14.6
0821-1900,8.1,022,13.3
0821-1930,10,038,12.6
0821-2000,7.6,030,16.7
0821-2030,11,036,16.4
0821-2100,10.1,037,13.7
0821-2130,6.5,062,10.4
0821-2200,5.9,075,9.3
0821-2230,4.9,087,5.1
0821-2300,5.8,213,6.5
