0818-0800,7,202,7
0818-0830,5.7,209,5.7
0818-0900,6.2,238,6.2
0818-0930,7.8,214,7.8
0818-1000,7.6,213,7.6
0818-1030,7.8,222,7.8
0818-1100,8.5,233,8.5
0818-1130,8.9,239,8.9
0818-1200,8.8,257,8.8
0818-1230,8.4,258,8.4
0818-1300,9.7,273,9.7
0818-1330,9.8,274,9.8
0818-1400,10.4,280,10.4
0818-1430,11.3,281,11.3
0818-1500,11,289,11
0818-1530,11.6,291,11.6
0818-1600,12.1,301,12.1
0818-1630,12,304,12
0818-1700,10.8,301,10.7
0818-1730,11.8,305,11.8
0818-1800,11.7,315,11.7
0818-1830,11.3,319,11.4
0818-1900,11.3,328,11.3
0818-1930,9.2,324,9.7
0818-2000,8.8,322,9.3
0818-2030,7.4,345,8.5
0818-2100,7.8,337,8.1
0818-2130,8.7,336,8.7
0818-2200,7,337,7
0818-2230,5.4,345,6.7
0818-2300,5.6,336,5.6
0819--070,5.6,339,5.9
0819-0000,6.9,342,6.9
0819-0030,5.8,358,5.8
0819-0100,3.6,360,6.9
0819-0130,6.5,334,6.5
0819-0200,4.2,359,4.6
0819-0230,4.5,116,4.5
0819-0300,5,116,5
0819-0330,4.6,113,4.6
0819-0400,5.4,132,5.4
0819-0430,5.4,134,5.4
0819-0500,6,118,6
0819-0530,5.7,130,5.7
0819-0600,6.5,119,6.5
0819-0630,7.6,112,7.6
0819-0700,6.2,113,6.2
0819-0730,4.7,127,4.7
0819-0800,2.6,107,2.6
0819-0830,0.8,353,3.7
0819-0900,1.7,294,4
0819-0930,3,264,3.2
0819-1000,4.2,266,4.4
0819-1030,5.6,257,5.6
0819-1100,6.7,266,6.7
0819-1130,7.4,274,7.7
0819-1200,9,297,9
0819-1230,9.4,301,9.4
0819-1300,10.4,306,10.4
0819-1330,10.3,301,10.3
0819-1400,11.2,311,11.2
0819-1430,12,309,12
0819-1500,12,314,12
0819-1530,12.1,321,12.1
0819-1600,12.6,322,12.6
0819-1630,12.9,328,12.9
0819-1700,13.2,333,13.2
0819-1730,13.1,335,13.1
0819-1800,12.5,344,12.5
0819-1830,13.9,341,13.9
0819-1900,14.4,346,14.4
0819-1930,12.7,348,12.8
0819-2000,11.7,354,11.7
0819-2030,14.5,357,14.5
0819-2100,11.9,360,11.9
0819-2130,12.2,352,12.5
0819-2200,12.7,352,12.7
0819-2230,10.8,353,11.5
0819-2300,9.3,355,11.6
