0906-0800,9.4,193,9.6
0906-0830,10.4,200,10.4
0906-0900,12.1,204,12.1
0906-0930,11.1,212,11.1
0906-1000,10.5,214,10.6
0906-1030,10.9,220,10.9
0906-1100,10.6,228,10.6
0906-1130,10.2,230,11.3
0906-1200,10.7,239,10.7
0906-1230,11.9,249,12.1
0906-1300,13.9,258,13.9
0906-1330,11.6,263,12.7
0906-1400,12.4,278,13.6
0906-1430,11.7,274,12.7
0906-1500,11.5,280,11.9
0906-1530,10.1,282,12.7
0906-1600,9.8,284,11.7
0906-1630,9.6,291,11.6
0906-1700,8.4,293,11.2
0906-1730,8.4,294,10
0906-1800,8.4,299,9.7
0906-1830,6.9,297,9
0906-1900,7.3,285,8.8
0906-1930,5.5,277,5.9
0906-2000,4.4,281,8
0906-2030,4.6,258,8
0906-2100,4,249,7.5
0906-2130,4.3,247,6.6
0906-2200,3.4,249,4.2
0906-2230,3.4,250,4.3
0906-2300,3.2,270,3.8
0907--070,4.5,254,5.8
0907-0000,4.1,264,5.5
0907-0030,3.3,269,5.5
0907-0100,3.6,254,5.5
0907-0130,4.6,262,5.4
0907-0200,5.2,263,5.2
0907-0230,5.1,249,5.1
0907-0300,3.6,241,5
0907-0330,4.3,225,4.3
0907-0400,5.3,207,5.3
0907-0430,8.5,165,8.5
0907-0500,9.1,163,9.1
0907-0530,9.8,168,9.9
0907-0600,9.8,171,9.8
0907-0630,9.3,168,9.3
0907-0700,9.6,165,9.6
0907-0730,8.6,171,8.9
0907-0800,7.9,183,7.9
0907-0830,8.9,192,8.9
0907-0900,8.5,202,8.5
0907-0930,9.3,209,9.3
0907-1000,8.9,219,8.9
0907-1030,9,223,9
0907-1100,9.2,231,9.2
0907-1130,9.3,231,9.3
0907-1200,9.5,247,9.5
0907-1230,9.4,260,9.4
0907-1300,9.3,280,9.2
0907-1330,9.5,285,9.5
0907-1400,10.5,298,10.5
0907-1430,10.7,306,10.7
0907-1500,11.5,314,11.5
0907-1530,10.5,322,10.5
0907-1600,10.9,330,10.9
0907-1630,12,326,12.1
0907-1700,11.4,332,11.4
0907-1730,10.1,335,11.2
0907-1800,10.2,336,10.2
0907-1830,8.9,343,12
0907-1900,10.7,344,10.7
0907-1930,9.6,350,10.6
0907-2000,9.4,350,9.4
0907-2030,9.1,346,9.1
0907-2100,7.4,343,9.3
0907-2130,5.7,350,8.4
0907-2200,4,001,7.7
0907-2230,3.7,350,5.3
0907-2300,2.5,010,3.7
