0829-0800,10.2,172,15.2
0829-0830,9.9,174,15.6
0829-0900,10.8,200,15.6
0829-0930,12.2,202,16
0829-1000,14,205,15.2
0829-1030,16.1,212,17.3
0829-1100,18.7,217,20.3
0829-1130,17.8,220,20.4
0829-1200,18.3,225,22.1
0829-1230,18,222,19.7
0829-1300,15.8,220,19.4
0829-1330,14.9,221,18.5
0829-1400,14.9,224,16.2
0829-1430,14.1,223,17.7
0829-1500,12.5,221,17.8
0829-1530,13,223,17.2
0829-1600,12.6,219,17
0829-1630,13.4,213,17.7
0829-1700,12.4,210,15.9
0829-1730,11.7,204,15.4
0829-1800,12.9,210,14.9
0829-1830,12.2,215,15.4
0829-1900,9.7,216,14.9
0829-1930,6.5,215,9
0829-2000,9.9,209,11.1
0829-2030,9.5,205,9.8
0829-2100,11.5,216,12.8
0829-2130,12.4,216,12.4
0829-2200,10.7,219,11.5
0829-2230,8.9,241,9.5
0829-2300,7.4,232,10.3
0830--070,8.9,227,9.1
0830-0000,10.6,241,10.6
0830-0030,12,252,12
0830-0100,11.6,256,12.6
0830-0130,12.5,270,12.5
0830-0200,11.2,273,11.8
0830-0230,12.2,277,12.1
0830-0300,16.4,300,16.4
0830-0330,14.4,294,14.4
0830-0400,13.3,292,13.3
0830-0430,10.5,296,10.9
0830-0500,9.2,289,9.9
0830-0530,8.3,297,10.2
0830-0600,8.7,280,8.8
0830-0630,8.7,281,8.7
0830-0700,6.9,287,8.2
0830-0730,7.1,275,8.3
0830-0800,6.9,285,8.5
0830-0830,10.9,271,10.9
0830-0900,8.5,271,9.8
0830-0930,8,265,8.9
0830-1000,8.7,256,8.9
0830-1030,8.7,251,8.7
0830-1100,8.9,245,8.9
0830-1130,10.1,249,10
0830-1200,9.5,252,9.8
0830-1230,9.8,250,9.8
0830-1300,8.7,258,9.7
0830-1330,10,262,10
0830-1400,8.7,264,9.5
0830-1430,9.4,270,9.6
0830-1500,9.1,275,9.9
0830-1530,8.8,279,9.4
0830-1600,8.7,281,9.4
0830-1630,8.1,275,8.8
0830-1700,9,277,9.3
0830-1730,9,290,9
0830-1800,7.6,289,8.9
0830-1830,7.9,288,8.5
0830-1900,7.1,294,7.1
0830-1930,6.5,293,7.1
0830-2000,5.8,307,6.6
0830-2030,3.9,304,5.8
0830-2100,5.1,294,5.2
0830-2130,4.2,288,5.2
0830-2200,3.8,277,5.1
0830-2230,3.6,276,4.6
0830-2300,2.5,275,3.7
