0906-0800,7.8,179,8.4
0906-0830,8,193,8.5
0906-0900,7.3,225,8.1
0906-0930,10.2,234,10.2
0906-1000,7,226,7
0906-1030,8.4,221,8.4
0906-1100,9.7,220,9.7
0906-1130,10,237,10
0906-1200,10.4,246,10.4
0906-1230,10.1,251,10.2
0906-1300,9.3,254,9.9
0906-1330,9.7,262,9.7
0906-1400,8.8,274,9.6
0906-1430,8.5,281,10.3
0906-1500,9,278,9.3
0906-1530,9.3,288,9.3
0906-1600,8.5,297,9.5
0906-1630,7.5,294,8.9
0906-1700,7.1,296,9.1
0906-1730,6.6,318,8.4
0906-1800,6.8,309,8.7
0906-1830,5.6,334,8.4
0906-1900,5.9,328,8.6
0906-1930,4.5,309,8
0906-2000,4.8,321,8.3
0906-2030,3.7,332,8.1
0906-2100,3.5,341,5
0906-2130,3,354,7.6
0906-2200,1.6,360,7.3
0906-2230,0.9,052,2.7
0906-2300,0.4,357,3
0907--070,0.4,085,3.8
0907-0000,1.2,105,3.3
0907-0030,0.9,171,4.1
0907-0100,1.5,271,5.8
0907-0130,4.2,310,6.7
0907-0200,3.5,320,6.2
0907-0230,2.5,336,5.7
0907-0300,2.4,334,5.1
0907-0330,1.2,005,4.9
0907-0400,1.1,115,1.8
0907-0430,3,132,3
0907-0500,4.3,127,4.4
0907-0530,4.3,122,4.3
0907-0600,4.3,118,4.3
0907-0630,5,101,5
0907-0700,6.2,098,6.2
0907-0730,6.3,102,6.3
0907-0800,4.2,108,5.6
0907-0830,8,230,8
0907-0900,8.8,227,8.8
0907-0930,9,233,9
0907-1000,9.8,236,9.8
0907-1030,7.9,240,7.9
0907-1100,7.5,264,7.5
0907-1130,7.3,277,7.3
0907-1200,7.4,282,7.4
0907-1230,8.2,302,8.2
0907-1300,8.8,317,8.8
0907-1330,9.6,327,9.6
0907-1400,10.7,329,10.7
0907-1430,9.7,332,9.7
0907-1500,9.8,330,9.9
0907-1530,10.3,337,10.9
0907-1600,11.5,345,12.5
0907-1630,12.6,350,13.6
0907-1700,12.8,355,14.5
0907-1730,13.2,356,15
0907-1800,13,358,14.7
0907-1830,12.3,359,14.8
0907-1900,10.9,001,13.5
0907-1930,10.9,360,13.3
0907-2000,11.9,359,14.3
0907-2030,11.6,004,14.3
0907-2100,9.8,009,14.3
0907-2130,11.3,359,14.4
0907-2200,12.8,359,15.8
0907-2230,14.6,357,17.5
0907-2300,14.7,356,16.9
