0816-0800,3.8,222,3.8
0816-0830,3.7,225,3.8
0816-0900,4.3,234,4.3
0816-0930,3.5,235,3.5
0816-1000,3.7,236,3.7
0816-1030,3.4,236,4
0816-1100,3.3,252,4.3
0816-1130,3.3,264,4.9
0816-1200,3.6,273,6.3
0816-1230,3.7,270,7.2
0816-1300,3.2,276,4.5
0816-1330,4,252,4.5
0816-1400,16.1,262,16.1
0816-1430,18.3,257,18.3
0816-1500,19.6,260,19.6
0816-1530,20.3,265,20.3
0816-1600,20.3,269,20.3
0816-1630,17.9,275,17.9
0816-1700,11.4,311,11.4
0816-1730,11.3,321,11.3
0816-1800,12.6,349,12.6
0816-1830,14.3,359,19
0816-1900,12.8,008,16.6
0816-1930,4.1,054,12.3
0816-2000,3.1,044,10.3
0816-2030,2.2,104,5.7
0816-2100,1.7,133,1.7
0816-2130,2.7,068,2.7
0816-2200,1.5,316,1.5
0816-2230,0.6,243,0.6
0816-2300,0.5,297,6.4
0817--070,1.5,083,4.9
0817-0000,2.6,175,5.6
0817-0030,4.7,169,4.7
0817-0100,4.8,177,4.8
0817-0130,5,177,5
0817-0200,4.7,168,4.7
0817-0230,3.8,163,4.3
0817-0300,3.6,170,5.2
0817-0330,3.4,159,3.4
0817-0400,2.3,132,4.2
0817-0430,2.6,104,5.5
0817-0500,3.6,099,4.9
0817-0530,5.5,095,5.5
0817-0600,5.3,103,5.3
0817-0630,2.5,132,3.9
0817-0700,2.9,160,3.5
0817-0730,4.6,187,4.6
0817-0800,6.1,206,6
0817-0830,5.6,211,5.6
0817-0900,5.5,222,5.5
0817-0930,5.2,223,5.2
0817-1000,4.5,233,6.5
0817-1030,3.5,244,6.4
0817-1100,2.6,268,5.6
0817-1130,3.5,259,6.5
0817-1200,3.1,249,4.3
0817-1230,3.6,236,4.3
0817-1300,6.1,210,6.5
0817-1330,5.8,237,7.9
0817-1400,13.7,274,13.7
0817-1430,15.8,274,15.8
0817-1500,17,271,17
0817-1530,18,268,18
0817-1600,17.9,270,17.9
0817-1630,17.1,270,17.1
0817-1700,15.9,272,15.9
0817-1730,14.7,272,14.8
0817-1800,13.6,273,13.6
0817-1830,11.8,269,13.9
0817-1900,10.4,269,12.2
0817-1930,7.7,259,11.5
0817-2000,7,248,13.6
0817-2030,9.1,240,13.2
0817-2100,10.6,251,11
0817-2130,8.9,265,8.9
0817-2200,6.6,269,6.6
0817-2230,5.5,274,7.6
0817-2300,4.9,281,6.7
