0818-0800,2.7,225,3.8
0818-0830,3.9,239,4.6
0818-0900,4.5,240,5.6
0818-0930,3.7,241,5.3
0818-1000,3.3,252,5.6
0818-1030,2.7,248,5.6
0818-1100,3.5,238,6.7
0818-1130,3.7,229,7.1
0818-1200,4.3,220,8.1
0818-1230,4.7,228,7.7
0818-1300,5,226,7.2
0818-1330,5.1,221,5.5
0818-1400,6.3,234,6.3
0818-1430,8.2,239,8.2
0818-1500,14.8,270,14.8
0818-1530,16.1,269,16.1
0818-1600,17.1,268,17.1
0818-1630,17.5,269,17.5
0818-1700,18,269,18
0818-1730,18.5,270,19
0818-1800,18.1,268,21.8
0818-1830,16.6,271,22.1
0818-1900,12.9,267,12.9
0818-1930,10,267,10
0818-2000,5.8,265,5.8
0818-2030,5.5,263,5.5
0818-2100,3.8,266,3.8
0818-2130,3.3,262,8.5
0818-2200,3.7,277,3.7
0818-2230,1.4,248,4.8
0818-2300,2.5,117,3.1
0819--070,1.9,059,6.1
0819-0000,4.2,027,4.7
0819-0030,4.5,038,7.9
0819-0100,4.1,057,5.4
0819-0130,4.1,065,4.8
0819-0200,4.7,041,5
0819-0230,5.1,039,5.1
0819-0300,5.6,032,5.6
0819-0330,5.2,036,6.9
0819-0400,5.2,045,5.2
0819-0430,4.9,092,4.9
0819-0500,4.9,107,4.9
0819-0530,5.3,107,5.3
0819-0600,5.2,091,5.2
0819-0630,4.3,076,4.3
0819-0700,4.3,033,4.3
0819-0730,4.3,015,4.3
0819-0800,3.2,347,3.2
0819-0830,3.5,309,3.5
0819-0900,3.7,292,3.7
0819-0930,3.7,269,3.7
0819-1000,3.7,262,3.7
0819-1030,3.7,261,3.7
0819-1100,3.8,260,3.8
0819-1130,3.5,260,3.5
0819-1200,3.2,258,3.8
0819-1230,3.2,261,3.6
0819-1300,3,262,3.4
0819-1330,3.6,263,3.8
0819-1400,3.5,253,3.5
0819-1430,3.1,253,3.1
0819-1500,4.4,252,4.4
0819-1530,14.1,271,14.1
0819-1600,15.9,267,15.9
0819-1630,16.4,265,16.4
0819-1700,16.9,264,16.9
0819-1730,16.8,266,16.8
0819-1800,15.5,268,18
0819-1830,9.9,279,10
0819-1900,11.7,358,11.7
0819-1930,8.3,012,10
0819-2000,7.3,024,8.9
0819-2030,6.4,022,17.7
0819-2100,8,018,16.9
0819-2130,7.1,022,7.1
0819-2200,4.3,017,6.4
0819-2230,3.6,024,6.5
0819-2300,3.6,045,4.3
