0820-0800,11.8,008,11.8
0820-0830,9.3,360,9.4
0820-0900,7.4,353,9.7
0820-0930,8.3,347,9.5
0820-1000,9.1,337,9.1
0820-1030,10.6,332,10.6
0820-1100,11.3,332,11.3
0820-1130,11.4,334,11.4
0820-1200,12.7,334,12.7
0820-1230,12.8,338,12.8
0820-1300,13.8,339,13.8
0820-1330,15.1,341,15.1
0820-1400,16.2,342,16.2
0820-1430,17.2,345,17.2
0820-1500,18.2,347,18.2
0820-1530,19.3,347,19.3
0820-1600,19.6,348,20.6
0820-1630,19.8,350,21.8
0820-1700,20.2,353,22.8
0820-1730,20.8,354,23.2
0820-1800,20.8,354,24.3
0820-1830,20,354,24.1
0820-1900,19.6,353,24.7
0820-1930,19.5,354,24.4
0820-2000,19.7,354,23.9
0820-2030,19.8,355,24.1
0820-2100,20.3,358,24.1
0820-2130,20.9,359,24.1
0820-2200,20.3,359,23.5
0820-2230,19.9,359,23.2
0820-2300,19.2,359,22.7
0821--070,18.3,358,22.2
0821-0000,17.4,357,21.1
0821-0030,16.3,353,19.9
0821-0100,14.8,347,18.1
0821-0130,14.7,340,15.3
0821-0200,13.7,336,15.4
0821-0230,13,334,14.3
0821-0300,12.2,335,13
0821-0330,10.5,336,11.6
0821-0400,7.9,334,9.6
0821-0430,8.3,329,8.3
0821-0500,6,317,6
0821-0530,3,328,5.3
0821-0600,2.5,335,3.2
0821-0630,3.8,320,3.8
0821-0700,1.1,214,2.6
0821-0730,3.9,251,3.9
0821-0800,1.8,188,1.8
0821-0830,2.4,213,2.4
0821-0900,3.1,251,3.1
0821-0930,3.2,271,3.2
0821-1000,4.3,269,4.3
0821-1030,4.8,282,4.8
0821-1100,5.5,291,5.5
0821-1130,6.6,296,6.6
0821-1200,7.4,302,7.4
0821-1230,8.3,311,8.3
0821-1300,9.1,318,9.1
0821-1330,9.8,328,9.8
0821-1400,11.2,333,11.2
0821-1430,12.1,338,12.2
0821-1500,13.4,341,14.7
0821-1530,14.9,343,17.6
0821-1600,16.5,349,19.7
0821-1630,17.5,351,18.4
0821-1700,18.6,351,22.8
0821-1730,19.6,354,23.1
0821-1800,20.5,357,25
0821-1830,22.7,357,26.3
0821-1900,20.9,359,26.1
0821-1930,19.8,359,24.6
0821-2000,20,355,26.7
0821-2030,17.7,351,24
0821-2100,14.5,345,19.4
0821-2130,12.6,333,15.7
0821-2200,11.9,317,14.2
0821-2230,11.1,301,12.2
0821-2300,10.1,297,10.2
