0826-0800,5.1,185,5.1
0826-0830,5.2,188,5.2
0826-0900,7.3,198,7.3
0826-0930,8.9,200,8.9
0826-1000,7.7,220,7.7
0826-1030,9.7,227,9.7
0826-1100,9.5,235,9.5
0826-1130,9.4,239,9.4
0826-1200,9.1,243,9.1
0826-1230,9.2,250,9.2
0826-1300,9,262,9
0826-1330,9.3,265,9.3
0826-1400,9.3,278,9.3
0826-1430,8.9,291,8.9
0826-1500,9.3,300,9.3
0826-1530,10,303,10
0826-1600,9,316,10.9
0826-1630,9,319,9
0826-1700,8.4,322,8.4
0826-1730,8.4,326,8.3
0826-1800,8.3,331,8.3
0826-1830,7.3,327,8.9
0826-1900,6.6,340,8.5
0826-1930,6.4,338,7.7
0826-2000,6.1,344,6.1
0826-2030,4.6,332,5.2
0826-2100,3.9,331,4.4
0826-2130,3.2,336,4.6
0826-2200,3.5,341,4
0826-2230,2.2,346,3
0826-2300,1.6,352,2.8
0827--070,0.4,306,2.8
0827-0000,2.1,141,2.1
0827-0030,3.8,127,3.8
0827-0100,2.8,115,2.8
0827-0130,1.7,129,4.3
0827-0200,3.7,120,3.7
0827-0230,3.5,116,3.5
0827-0300,3.9,129,3.9
0827-0330,3.7,118,3.7
0827-0400,4.5,141,4.4
0827-0430,4.8,142,4.8
0827-0500,5.5,165,5.5
0827-0530,7.3,166,7.3
0827-0600,6.3,151,6.3
0827-0630,6.3,145,6.3
0827-0700,7,149,7.7
0827-0730,5.7,139,7.1
0827-0800,4.9,156,6.5
0827-0830,5,184,6.7
0827-0900,3.7,184,8.6
0827-0930,6.2,204,6.2
0827-1000,6.4,203,7.3
0827-1030,7.2,229,7.2
0827-1100,6.6,244,8.2
0827-1130,8.5,248,8.5
0827-1200,8.7,262,8.7
0827-1230,9,263,8.9
0827-1300,8.7,269,8.7
0827-1330,8.4,269,8.4
0827-1400,8.4,273,8.4
0827-1430,7.3,290,7.8
0827-1500,7.7,296,7.6
0827-1530,7.5,304,7.5
0827-1600,7.6,310,8.1
0827-1630,7.5,312,8.8
0827-1700,7.3,327,10
0827-1730,10.4,331,10.4
0827-1800,9.5,336,10
0827-1830,8.4,343,9.4
0827-1900,7.3,346,9
0827-1930,7.4,343,7.4
0827-2000,5.7,348,7.3
0827-2030,4.5,341,6.1
0827-2100,3.9,340,5.3
0827-2130,3.5,332,4.3
0827-2200,2.9,317,3.9
0827-2230,2,327,3.2
0827-2300,0.9,317,2.8
