0824-0800,5,181,5
0824-0830,4.3,216,4.3
0824-0900,4.7,229,4.7
0824-0930,4.8,229,4.8
0824-1000,4.2,240,4.2
0824-1030,3.4,250,3.9
0824-1100,3.2,252,5.6
0824-1130,2.4,270,6.1
0824-1200,2.7,276,7.4
0824-1230,3.5,273,7.5
0824-1300,3.2,276,5.6
0824-1330,3.1,253,5.8
0824-1400,3.1,250,6
0824-1430,4.7,249,7.2
0824-1500,6.8,249,8
0824-1530,15.6,267,15.6
0824-1600,16.5,268,16.5
0824-1630,17.8,268,17.8
0824-1700,18.6,267,20.6
0824-1730,18.2,266,20
0824-1800,16.1,269,22.2
0824-1830,13.7,270,13.7
0824-1900,4.3,253,12.6
0824-1930,5,160,11.3
0824-2000,4.8,158,5.5
0824-2030,3.9,115,3.9
0824-2100,4,192,4
0824-2130,4,210,4
0824-2200,5.2,169,5.2
0824-2230,4,158,4
0824-2300,5,183,5
0825--070,5,184,5
0825-0000,4.7,188,4.7
0825-0030,4.2,190,6
0825-0100,4.6,178,6.1
0825-0130,4.4,169,5.4
0825-0200,4.1,175,6
0825-0230,4.3,177,5.5
0825-0300,3.8,170,3.8
0825-0330,2.5,140,2.5
0825-0400,1.8,048,1.8
0825-0430,1.9,120,1.9
0825-0500,2.8,154,2.8
0825-0530,3.1,140,3.1
0825-0600,3.2,134,3.2
0825-0630,2.9,138,2.9
0825-0700,2,141,3.7
0825-0730,3.3,174,3.3
0825-0800,3.5,195,3.6
0825-0830,3.6,251,3.8
0825-0900,3.1,251,3.1
0825-0930,2.9,252,4.5
0825-1000,2.9,252,5.4
0825-1030,2.9,258,6.2
0825-1100,3,271,6.2
0825-1130,3,283,6.3
0825-1200,2.7,277,6.3
0825-1230,2.8,265,7.7
0825-1300,2.4,257,6.3
0825-1330,2.5,262,5.9
0825-1400,3.3,245,4
0825-1430,5.3,239,5.4
0825-1500,15.5,273,15.6
0825-1530,17.3,273,17.3
0825-1600,18.8,270,18.8
0825-1630,20.4,272,20.4
0825-1700,21.2,271,24.6
0825-1730,20.2,269,22.5
0825-1800,18.6,267,25.3
0825-1830,17.1,270,17.1
0825-1900,13.7,272,13.7
0825-1930,9.6,276,9.6
0825-2000,4.6,166,11.9
0825-2030,1.6,174,7.7
0825-2100,1.8,265,8.9
0825-2130,3.8,262,3.8
0825-2200,4.6,269,6.3
0825-2230,2.5,251,8.5
0825-2300,2,193,7.8
