0901-0800,2,261,2.1
0901-0830,3.3,256,3.3
0901-0900,4.1,253,4.1
0901-0930,4.2,251,4.2
0901-1000,4,253,4
0901-1030,3.7,257,3.7
0901-1100,3.2,263,3.2
0901-1130,3.1,258,3.1
0901-1200,3.2,254,3.2
0901-1230,3.4,250,3.4
0901-1300,2.9,259,2.9
0901-1330,2.6,259,3
0901-1400,4.4,265,4.4
0901-1430,4.1,240,4.1
0901-1500,6,241,6
0901-1530,15,264,15
0901-1600,16.6,262,16.6
0901-1630,16.9,259,16.9
0901-1700,17.8,263,17.8
0901-1730,16.3,264,18.2
0901-1800,15.1,266,19.2
0901-1830,9.3,283,9.3
0901-1900,9,359,9
0901-1930,5.8,007,8.2
0901-2000,2.3,230,2.3
0901-2030,2.5,225,2.4
0901-2100,1.4,265,2.5
0901-2130,2.2,256,2.2
0901-2200,2.2,292,11.3
0901-2230,2,293,2
0901-2300,2,298,7.9
0902--070,3.2,306,5.3
0902-0000,4,309,4
0902-0030,4.5,316,5.2
0902-0100,4.6,318,4.6
0902-0130,4.8,317,5
0902-0200,4.8,322,6.2
0902-0230,3.9,314,4.2
0902-0300,3.2,310,3.5
0902-0330,1,068,1
0902-0400,0.5,027,0.5
0902-0430,2.9,303,2.9
0902-0500,1.2,048,1.2
0902-0530,2.7,114,2.7
0902-0600,1.8,102,1.8
0902-0630,2.8,105,2.8
0902-0700,3.8,104,3.8
0902-0730,1.2,138,2.2
0902-0800,2.6,278,2.6
0902-0830,3.3,280,3.3
0902-0900,3.4,273,3.4
0902-0930,3.5,263,3.5
0902-1000,3.2,263,3.2
0902-1030,2.7,264,2.7
0902-1100,2.6,253,2.6
0902-1130,2.4,262,3.6
0902-1200,2.6,280,4.4
0902-1230,2.3,278,2.7
0902-1300,2.6,278,3.5
0902-1330,3,282,5.3
0902-1400,2.5,275,3.9
0902-1430,4.1,244,4.1
0902-1500,11.4,252,11.4
0902-1530,16.6,261,16.6
0902-1600,18.5,266,18.5
0902-1630,17.7,259,17.7
0902-1700,7.9,234,7.9
0902-1730,11.4,355,11.4
0902-1800,12.5,359,12.5
0902-1830,10.3,359,10.4
0902-1900,8.1,245,8.1
0902-1930,5.8,252,5.8
0902-2000,4.7,194,8.6
0902-2030,4.3,185,9.8
0902-2100,5,182,5.2
0902-2130,4.7,199,5.2
0902-2200,6.4,190,6.5
0902-2230,8.3,189,8.3
0902-2300,9,192,9.7
