0815-0800,8.8,177,10.3
0815-0830,10.6,191,11.7
0815-0900,11.5,205,11.8
0815-0930,12.3,211,12.7
0815-1000,12,219,12.9
0815-1030,13.1,223,13.1
0815-1100,13.5,225,13.5
0815-1130,12.8,231,13.8
0815-1200,13.2,238,13.2
0815-1230,13.1,239,13.1
0815-1300,13.8,242,13.8
0815-1330,11.4,246,12.6
0815-1400,10.4,252,12.3
0815-1430,10.1,253,10.9
0815-1500,10.5,257,10.5
0815-1530,8.6,268,10.4
0815-1600,7.5,269,8.3
0815-1630,7.4,276,8
0815-1700,5.5,287,7
0815-1730,5.2,289,5.8
0815-1800,3.9,313,4.8
0815-1830,3.8,320,4.5
0815-1900,4,316,4.5
0815-1930,3.8,333,4.6
0815-2000,4.2,345,5.2
0815-2030,4.1,348,4.6
0815-2100,3.9,357,4.5
0815-2130,4,011,4.4
0815-2200,3.8,004,4.1
0815-2230,3.2,357,3.8
0815-2300,3.4,358,3.7
0816--070,3.1,002,3.9
0816-0000,2.9,333,3.9
0816-0030,3.1,296,3.4
0816-0100,2.9,275,3.1
0816-0130,2.7,257,3.3
0816-0200,2.6,112,2.6
0816-0230,6.3,103,6.3
0816-0300,6.2,102,6.2
0816-0330,5.7,107,5.7
0816-0400,7.3,097,7.7
0816-0430,7.3,096,8
0816-0500,7.6,097,7.6
0816-0530,7,098,7
0816-0600,7.2,100,7.3
0816-0630,7.5,100,7.5
0816-0700,6,102,6
0816-0730,3.5,122,4.5
0816-0800,2.2,172,4
0816-0830,2,203,4.7
0816-0900,6,225,6
0816-0930,6.9,232,6.9
0816-1000,7,241,7
0816-1030,8.3,252,8.3
0816-1100,9.3,255,9.3
0816-1130,10.6,262,10.6
0816-1200,8.8,274,8.9
0816-1230,8.3,278,9.7
0816-1300,9.1,284,9.4
0816-1330,9.8,297,9.8
0816-1400,9,308,8.9
0816-1430,9.1,310,9.1
0816-1500,9.5,316,10.6
0816-1530,9.2,317,10.1
0816-1600,9.1,317,10
0816-1630,8.6,331,9.4
0816-1700,9.6,325,10.1
0816-1730,9.3,336,10.7
0816-1800,8.3,340,10.2
0816-1830,7.8,348,10.1
0816-1900,7.7,353,10
0816-1930,7.3,348,9.5
0816-2000,6.4,001,8.6
0816-2030,6.2,007,8.1
0816-2100,5.5,003,8.1
0816-2130,5.8,001,6.5
0816-2200,4.7,013,6.1
0816-2230,4.1,014,5.5
0816-2300,4.1,037,4.4
