0818-0800,2.7,166,5.5
0818-0830,3,269,5.6
0818-0900,5.2,257,5.8
0818-0930,5.5,262,5.8
0818-1000,6.2,273,6.2
0818-1030,7.6,270,7.6
0818-1100,8.7,276,8.7
0818-1130,9.4,277,9.4
0818-1200,10.6,279,10.6
0818-1230,10.1,276,10.1
0818-1300,10.2,279,10.5
0818-1330,10.6,282,10.6
0818-1400,11.9,280,11.8
0818-1430,11.3,282,11.4
0818-1500,11.6,287,11.6
0818-1530,11.2,291,11.2
0818-1600,10.7,293,10.7
0818-1630,10.9,303,11.1
0818-1700,10.7,304,10.7
0818-1730,11.5,308,11.6
0818-1800,11.3,318,11.3
0818-1830,11.4,314,11.4
0818-1900,9.6,313,10
0818-1930,9.9,318,9.9
0818-2000,9.8,329,10.1
0818-2030,8.4,333,9
0818-2100,9,324,9
0818-2130,8.3,338,8.2
0818-2200,7.8,348,7.8
0818-2230,6.9,349,7.2
0818-2300,7,357,7.5
0819--070,8.2,342,8.2
0819-0000,6.5,339,6.9
0819-0030,4.9,020,6
0819-0100,5.3,024,6
0819-0130,4.9,036,5.7
0819-0200,4.7,035,6.5
0819-0230,4.8,031,6.6
0819-0300,4.9,034,6.4
0819-0330,4.9,031,5.8
0819-0400,4.9,022,5.8
0819-0430,3.8,035,6
0819-0500,3.1,062,5.7
0819-0530,3.1,090,4.9
0819-0600,3.3,097,3.9
0819-0630,3.9,110,4.2
0819-0700,4.1,114,4.2
0819-0730,2.6,128,3.1
0819-0800,1.7,138,1.8
0819-0830,0.7,285,3
0819-0900,1.9,307,3.3
0819-0930,3.2,302,3.7
0819-1000,4.9,293,5.2
0819-1030,6.5,292,6.5
0819-1100,7.6,292,7.6
0819-1130,8,292,8.3
0819-1200,10.2,306,10.2
0819-1230,9.7,305,9.7
0819-1300,10,305,10
0819-1330,9.6,303,9.6
0819-1400,10.6,301,10.6
0819-1430,9.7,306,10.2
0819-1500,13.2,313,13.2
0819-1530,12.9,320,12.9
0819-1600,12.3,325,12.3
0819-1630,12.2,323,12.2
0819-1700,12.2,338,12.2
0819-1730,13.4,331,13.4
0819-1800,12.5,336,13.4
0819-1830,13.1,341,14
0819-1900,14.1,343,15.1
0819-1930,13.8,347,14.9
0819-2000,14.2,357,14.2
0819-2030,12.6,358,13.7
0819-2100,14.5,356,14.5
0819-2130,12.2,354,13.8
0819-2200,12.5,360,14
0819-2230,12.7,356,13.9
0819-2300,10.3,002,13.9
