0906-0800,7.6,215,8.7
0906-0830,8.1,214,8.4
0906-0900,8.3,246,8.5
0906-0930,10.4,246,10.4
0906-1000,10.9,252,10.9
0906-1030,11.9,253,11.9
0906-1100,11,252,11
0906-1130,14.1,259,14.1
0906-1200,14.5,260,14.5
0906-1230,14.1,262,14.1
0906-1300,14.3,265,14.2
0906-1330,12.7,267,14.4
0906-1400,12.7,271,12.7
0906-1430,13.4,273,13.4
0906-1500,12.3,278,13.3
0906-1530,11.7,284,13
0906-1600,10.9,284,13.5
0906-1630,10.8,296,11.5
0906-1700,10.2,294,11.5
0906-1730,9.1,296,11.2
0906-1800,9,298,10.4
0906-1830,8.8,297,10.1
0906-1900,8.3,302,10.2
0906-1930,7.8,310,10
0906-2000,6.7,291,10.1
0906-2030,6.1,299,9.6
0906-2100,6.7,289,8
0906-2130,5.3,305,8.4
0906-2200,5.6,303,8.4
0906-2230,5.1,284,7.1
0906-2300,4.3,292,4.9
0907--070,4.7,298,5.8
0907-0000,5.6,292,8.7
0907-0030,6,291,6.3
0907-0100,7.2,297,8.1
0907-0130,7.6,290,7.9
0907-0200,6.8,294,6.8
0907-0230,5.8,290,5.9
0907-0300,5.5,285,9
0907-0330,5.2,288,5.2
0907-0400,4.8,276,8.5
0907-0430,4.9,252,4.9
0907-0500,4.1,149,4.1
0907-0530,2.3,150,3.1
0907-0600,2.5,127,4.6
0907-0630,3.6,127,3.6
0907-0700,3.5,116,3.5
0907-0730,3,121,5.2
0907-0800,1.6,150,5.9
0907-0830,1.3,243,5.3
0907-0900,1.8,284,4.4
0907-0930,2.3,299,5.4
0907-1000,9.9,260,9.9
0907-1030,10.7,262,10.7
0907-1100,12.1,267,12.1
0907-1130,13.6,271,13.6
0907-1200,12.4,279,12.4
0907-1230,11.5,282,11.5
0907-1300,11.4,293,11.4
0907-1330,11.2,302,11.2
0907-1400,11.1,313,11.1
0907-1430,10.6,315,11.2
0907-1500,11.2,316,11.6
0907-1530,11.9,317,12.4
0907-1600,11.9,323,12.5
0907-1630,12.2,327,13.5
0907-1700,12.8,332,14.2
0907-1730,13.4,335,14.5
0907-1800,13,336,15.7
0907-1830,13.2,335,16
0907-1900,12.5,336,15.4
0907-1930,11.3,337,14.7
0907-2000,10.4,336,13.5
0907-2030,9.5,338,12
0907-2100,9.4,338,11.7
0907-2130,9.5,336,12.4
0907-2200,9.9,333,13.3
0907-2230,10.4,330,15
0907-2300,11,329,15.8
