0820-0800,4.3,024,7.4
0820-0830,4.2,337,7.8
0820-0900,5.9,342,6.7
0820-0930,7.8,331,7.8
0820-1000,8.7,331,8.7
0820-1030,8.5,334,8.5
0820-1100,10.7,330,10.7
0820-1130,10.4,332,10.4
0820-1200,11.6,334,11.6
0820-1230,13.5,333,13.5
0820-1300,14.3,336,14.3
0820-1330,15.1,339,15.1
0820-1400,15.9,342,15.9
0820-1430,16.8,341,16.8
0820-1500,18,342,18
0820-1530,19,343,19
0820-1600,18.9,345,18.9
0820-1630,19.3,346,19.6
0820-1700,19.4,347,20.6
0820-1730,19.3,348,21.5
0820-1800,19.4,349,22
0820-1830,19.3,350,22.9
0820-1900,19.8,347,22.6
0820-1930,19.7,353,23.1
0820-2000,19.8,351,24.5
0820-2030,20.2,356,24
0820-2100,18.9,352,24.7
0820-2130,18.7,357,23.6
0820-2200,19.4,357,21.6
0820-2230,17.7,354,21.3
0820-2300,17.5,352,20.8
0821--070,16.5,348,19.7
0821-0000,15.3,345,18.7
0821-0030,14.1,337,17
0821-0100,13.4,334,15.3
0821-0130,12.5,335,15.3
0821-0200,11.8,332,14
0821-0230,10.3,324,11.4
0821-0300,8.8,327,9.6
0821-0330,6.6,341,7.7
0821-0400,6.1,325,7.2
0821-0430,3.5,317,5.9
0821-0500,2.9,314,5.2
0821-0530,3.9,286,3.9
0821-0600,1.2,262,2.9
0821-0630,1.1,263,2.8
0821-0700,1.4,182,2.5
0821-0730,3.4,177,3.4
0821-0800,2.6,183,2.6
0821-0830,3.1,196,3.1
0821-0900,2.8,223,2.8
0821-0930,4.1,255,4.1
0821-1000,4.6,260,4.6
0821-1030,5.5,272,5.5
0821-1100,6.5,283,6.4
0821-1130,7.4,293,7.4
0821-1200,8.5,292,8.5
0821-1230,9.1,302,9.1
0821-1300,10.3,312,10.3
0821-1330,10.7,317,10.7
0821-1400,11.3,324,11.3
0821-1430,13,331,13
0821-1500,13.7,335,13.7
0821-1530,14,338,16.4
0821-1600,15.6,340,17.5
0821-1630,14.3,347,17.7
0821-1700,16.1,345,20.3
0821-1730,16.6,349,21.8
0821-1800,16.3,349,19.1
0821-1830,18,355,23.6
0821-1900,18.4,348,22.5
0821-1930,15.7,347,20.1
0821-2000,13.6,338,18.2
0821-2030,13.6,326,14.6
0821-2100,12.5,312,16.5
0821-2130,11.5,303,14.7
0821-2200,12.2,297,12.2
0821-2230,9.9,282,9.9
0821-2300,9.3,277,9.3
