0903-0800,4.6,177,4.5
0903-0830,5.1,196,5.1
0903-0900,4.8,208,4.8
0903-0930,4.4,220,4.4
0903-1000,6.9,239,6.9
0903-1030,7.1,245,7.1
0903-1100,7.4,250,7.4
0903-1130,7.4,259,7.4
0903-1200,7.8,262,7.8
0903-1230,9.3,265,9.3
0903-1300,9.2,273,9.2
0903-1330,8.6,286,8.6
0903-1400,8.6,290,8.7
0903-1430,9.8,297,9.9
0903-1500,8.9,297,8.9
0903-1530,9.2,303,10.4
0903-1600,9.6,303,9.6
0903-1630,9.3,302,9.3
0903-1700,8.7,306,8.8
0903-1730,8.4,309,8.4
0903-1800,7.9,306,7.9
0903-1830,7.1,308,7.3
0903-1900,8.2,309,8.2
0903-1930,8.4,308,8.4
0903-2000,6.5,318,6.5
0903-2030,6.3,316,6.7
0903-2100,8.1,312,8.1
0903-2130,10,314,10
0903-2200,7.3,309,7.3
0903-2230,9.3,312,9.3
0903-2300,6.8,313,6.8
0904--070,6.6,296,6.6
0904-0000,7.1,290,7.1
0904-0030,7,278,7.1
0904-0100,6.1,290,6.1
0904-0130,4.6,263,5.5
0904-0200,6.3,265,6.3
0904-0230,5.7,253,5.7
0904-0300,5.6,256,6.6
0904-0330,7.5,242,7.5
0904-0400,5.9,254,6
0904-0430,5.6,238,6.1
0904-0500,6.1,242,6.1
0904-0530,7,225,7
0904-0600,6.6,183,6.6
0904-0630,8.7,165,8.7
0904-0700,8,163,8.3
0904-0730,8.6,163,8.6
0904-0800,8.1,173,9.6
0904-0830,9.2,194,9.2
0904-0900,9.3,200,9.4
0904-0930,8.8,192,8.8
0904-1000,7.9,212,9
0904-1030,9.2,215,9.7
0904-1100,11,243,11
0904-1130,10.7,240,10.7
0904-1200,10,245,10
0904-1230,9.5,251,9.6
0904-1300,9.2,261,9.2
0904-1330,10.4,256,10.4
0904-1400,9.4,264,9.4
0904-1430,10,261,10
0904-1500,9.3,286,9.4
0904-1530,9.9,288,9.9
0904-1600,10.1,289,10.1
0904-1630,9.8,298,9.9
0904-1700,9.7,294,9.7
0904-1730,8.9,300,9.2
0904-1800,8.6,298,9
0904-1830,9.1,304,9.1
0904-1900,7,304,9.2
0904-1930,6.1,304,8.4
0904-2000,7.1,307,7.2
0904-2030,5.3,317,6.4
0904-2100,6.2,319,6.8
0904-2130,5.3,306,6.2
0904-2200,5.1,312,5.5
0904-2230,4.1,295,5.4
0904-2300,3.8,301,4.3
