0826-0800,3.1,166,3.1
0826-0830,3.9,209,4.3
0826-0900,6.1,222,6.7
0826-0930,8.6,230,8.6
0826-1000,7.9,230,7.9
0826-1030,9,228,9.1
0826-1100,9.5,234,9.5
0826-1130,8.6,246,8.6
0826-1200,8.4,250,8.4
0826-1230,8.2,262,8.2
0826-1300,8.7,261,8.7
0826-1330,7.8,271,7.8
0826-1400,8.5,278,8.5
0826-1430,8.2,289,8.2
0826-1500,8.2,292,8.2
0826-1530,7.9,308,7.9
0826-1600,7,308,7.1
0826-1630,6.6,324,7.2
0826-1700,7,328,7
0826-1730,6.6,336,7.3
0826-1800,7.2,342,7.2
0826-1830,6.9,345,6.9
0826-1900,6.7,347,6.6
0826-1930,5.9,350,5.9
0826-2000,6.6,353,6.6
0826-2030,7,360,7
0826-2100,7.5,360,7.7
0826-2130,7.7,004,7.8
0826-2200,7.7,003,7.7
0826-2230,7.9,001,7.9
0826-2300,8,359,8
0827--070,7.9,358,7.9
0827-0000,8,356,8
0827-0030,8,356,8
0827-0100,7.7,354,7.7
0827-0130,6.7,352,6.8
0827-0200,5.8,347,5.9
0827-0230,4.5,345,4.5
0827-0300,3.6,329,3.6
0827-0330,2.6,316,2.7
0827-0400,1,022,2.1
0827-0430,3.7,085,3.7
0827-0500,3.8,099,3.8
0827-0530,5.1,108,5.1
0827-0600,5.6,117,5.6
0827-0630,5.9,107,5.9
0827-0700,5.8,101,5.8
0827-0730,4.7,103,4.7
0827-0800,1.4,188,3.7
0827-0830,6.1,235,6.1
0827-0900,8.4,219,8.5
0827-0930,8.1,241,8.1
0827-1000,8.2,242,8.2
0827-1030,6.9,251,6.9
0827-1100,6.9,250,6.9
0827-1130,8.2,256,8.1
0827-1200,7.2,263,7.2
0827-1230,7.9,277,7.9
0827-1300,7.6,282,7.6
0827-1330,6.6,283,6.7
0827-1400,6.7,299,6.7
0827-1430,5.9,305,6.5
0827-1500,6.8,316,6.8
0827-1530,7.3,320,7.7
0827-1600,8.2,331,8.2
0827-1630,7.9,336,7.9
0827-1700,8.2,338,8.3
0827-1730,7.9,346,8.2
0827-1800,7.8,346,8.3
0827-1830,7.7,343,8.1
0827-1900,7.7,350,7.8
0827-1930,7.5,353,7.8
0827-2000,7.4,359,7.5
0827-2030,8.2,000,8.6
0827-2100,7.9,355,8
0827-2130,7.8,351,7.8
0827-2200,7.2,347,7.2
0827-2230,6.5,348,6.5
0827-2300,5.7,347,5.7
