0819-0800,2.1,091,2.8
0819-0830,1,005,3.6
0819-0900,2.3,305,3.7
0819-0930,3.3,291,3.9
0819-1000,4.3,281,4.3
0819-1030,5.6,285,5.6
0819-1100,7.4,305,7.4
0819-1130,8,303,8
0819-1200,8.7,300,8.7
0819-1230,10.4,305,10.4
0819-1300,10,306,10
0819-1330,11.5,311,11.5
0819-1400,11.5,310,11.5
0819-1430,12.2,317,12.2
0819-1500,13,320,13
0819-1530,13.3,324,13.3
0819-1600,13.3,329,13.3
0819-1630,12.6,331,12.6
0819-1700,15,332,15
0819-1730,12.5,341,12.5
0819-1800,12.6,341,12.6
0819-1830,13.5,343,13.5
0819-1900,13.3,345,13.3
0819-1930,14.5,343,14.5
0819-2000,12.3,354,12.3
0819-2030,15.4,347,15.5
0819-2100,14.8,351,14.8
0819-2130,10.4,353,10.4
0819-2200,12.6,347,12.6
0819-2230,12,346,12
0819-2300,10.2,341,10.8
0820--070,9.5,335,9.9
0820-0000,9.2,350,9.2
0820-0030,7.7,345,7.7
0820-0100,7.3,333,7.3
0820-0130,9.7,339,9.7
0820-0200,6.2,344,6.7
0820-0230,7.6,330,7.6
0820-0300,6.3,348,6.8
0820-0330,5.6,338,7.5
0820-0400,7.4,334,7.4
0820-0430,7.8,335,8.7
0820-0500,8.2,340,8.2
0820-0530,6.6,347,6.9
0820-0600,3.5,054,4.3
0820-0630,4.1,104,4.1
0820-0700,2.9,117,2.9
0820-0730,3,114,3
0820-0800,1.2,105,2.8
0820-0830,0.4,349,5.1
0820-0900,0.8,227,7.7
0820-0930,3.5,315,4.9
0820-1000,4.1,306,5.4
0820-1030,5.4,298,6.7
0820-1100,7.3,301,8
0820-1130,8.3,309,9.6
0820-1200,10.1,316,10.1
0820-1230,11.5,321,11.5
0820-1300,12.1,324,12.6
0820-1330,13.3,327,13.3
0820-1400,14.8,330,14.7
0820-1430,15.5,334,16.1
0820-1500,17.2,337,17.8
0820-1530,17.9,339,19.5
0820-1600,17.9,341,20.2
0820-1630,18.3,342,20.4
0820-1700,18.6,343,21.8
0820-1730,18.6,347,22.6
0820-1800,18.6,352,23.3
0820-1830,18.9,347,23.6
0820-1900,18.5,352,24.2
0820-1930,17.5,350,23.9
0820-2000,17.4,349,23.4
0820-2030,16.7,349,21.9
0820-2100,15.9,353,21.9
0820-2130,16.8,350,21.7
0820-2200,16.4,349,21
0820-2230,15.8,347,20.5
0820-2300,14.7,347,18.9
