0822-0800,6,228,6
0822-0830,6.9,227,6.9
0822-0900,6.5,230,6.5
0822-0930,7.1,226,7.1
0822-1000,8.8,233,8.8
0822-1030,8.3,250,8.3
0822-1100,8.7,258,8.7
0822-1130,9.8,267,9.8
0822-1200,10,270,10
0822-1230,10.3,276,10.3
0822-1300,10.7,278,10.7
0822-1330,10.1,281,10.1
0822-1400,10.6,286,10.6
0822-1430,10.5,288,10.5
0822-1500,11,294,11
0822-1530,10,297,10.2
0822-1600,10.3,299,12.4
0822-1630,10.3,302,10.6
0822-1700,11.8,306,11.8
0822-1730,9.6,306,10.9
0822-1800,9.9,307,11.6
0822-1830,9.2,308,10.4
0822-1900,7.4,307,10.4
0822-1930,6.9,305,9.1
0822-2000,8.7,309,9.9
0822-2030,7.7,307,8.5
0822-2100,5.7,305,7.6
0822-2130,5.9,308,7.5
0822-2200,4.8,303,7.3
0822-2230,4.9,299,6.6
0822-2300,5.2,292,6.6
0823--070,5.1,284,6.2
0823-0000,5.3,281,6.7
0823-0030,5.5,275,7.7
0823-0100,4.7,254,6.9
0823-0130,5.4,264,7.1
0823-0200,6,271,7.6
0823-0230,5.8,262,6.6
0823-0300,5.5,252,7
0823-0330,5.2,241,5.9
0823-0400,6.1,249,6.1
0823-0430,6,232,5.9
0823-0500,6.6,220,7.6
0823-0530,6.8,238,6.8
0823-0600,6.4,235,6.4
0823-0630,8.4,178,8.4
0823-0700,9.8,171,9.8
0823-0730,8.6,174,9
0823-0800,9,182,9
0823-0830,9.8,195,9.8
0823-0900,10.7,207,10.7
0823-0930,9.6,213,9.6
0823-1000,10.6,217,10.5
0823-1030,9.7,228,9.7
0823-1100,10.5,233,10.5
0823-1130,10.3,241,10.3
0823-1200,11.2,256,11.2
0823-1230,9.5,261,10.3
0823-1300,9.3,263,9.7
0823-1330,10.5,278,10.5
0823-1400,10,282,10.6
0823-1430,10.5,288,10.5
0823-1500,10.6,297,11.2
0823-1530,10.8,300,11.1
0823-1600,8.9,304,11.1
0823-1630,8,309,10.5
0823-1700,8.3,311,10.2
0823-1730,7.6,316,11.5
0823-1800,7.8,320,9.6
0823-1830,7.7,321,9.9
0823-1900,6.4,327,9.1
0823-1930,6.5,329,8.8
0823-2000,5.3,334,7.4
0823-2030,3.9,336,6.3
0823-2100,3.3,338,5
0823-2130,4,320,5.7
0823-2200,2.4,308,5.4
0823-2230,2.4,301,4.3
0823-2300,1.8,290,4.9
